,maze,steps,maze_final_binary,maze_final_decimal,center_agent,flag_1,flag_2
0,4536,7,1001100010,610,S,1,10
0,4537,3,0001000010,66,A,0,10
0,4538,5,0101010100,340,B,12,2
0,4539,5,1011101001,745,C,15,5
0,4540,4,1101101111,879,D,14,4
0,4541,6,0100010100,276,S,0,12
0,4542,5,1011101101,749,A,19,9
0,4543,2,0101010100,340,B,0,12
0,4544,5,0101111011,379,C,18,8
0,4545,6,1000010011,531,D,6,14
0,4546,5,1011111101,765,S,12,2
0,4547,2,1010000001,641,A,1,11
0,4548,7,1101111011,891,B,16,6
0,4549,4,0011000001,193,C,14,4
0,4550,5,1011101111,751,D,18,8
0,4551,5,0011001000,200,S,4,12
0,4552,5,0000010100,20,A,10,0
0,4553,5,0011001001,201,B,6,16
0,4554,8,1000010011,531,C,7,10
0,4555,7,0111011111,479,D,14,4
0,4556,4,0100000010,258,S,10,0
0,4557,4,1010011110,670,A,10,0
0,4558,3,1110011111,927,B,11,1
0,4559,5,0011111001,249,C,19,9
0,4560,5,0101100101,357,D,17,7
0,4561,2,0000000010,2,S,0,10
0,4562,3,1000010110,534,A,10,0
0,4563,5,1000011100,540,B,11,1
0,4564,7,1001100010,610,C,1,16
0,4565,5,1001010011,595,D,15,5
0,4566,6,1001100010,610,S,1,12
0,4567,5,1110011111,927,A,10,0
0,4568,7,1101101010,874,B,11,1
0,4569,5,1111111101,1021,C,14,4
0,4570,5,1110110111,951,D,12,2
0,4571,5,0101000100,324,S,0,13
0,4572,6,0000100101,37,A,10,0
0,4573,5,0000010011,19,B,12,2
0,4574,4,0011000110,198,C,6,11
0,4575,3,1001000010,578,D,12,2
0,4576,6,0011111001,249,S,10,0
0,4577,2,0001011011,91,A,0,10
0,4578,7,0111011111,479,B,10,0
0,4579,4,0001010100,84,C,0,18
0,4580,7,1000000011,515,D,6,14
0,4581,5,1010101100,684,S,13,3
0,4582,6,0011110110,246,A,19,9
0,4583,6,0100100101,293,B,6,10
0,4584,3,0100010100,276,C,1,15
0,4585,3,0001010101,85,D,14,4
0,4586,5,1010000001,641,S,1,15
0,4587,5,1110101110,942,A,12,2
0,4588,8,0101111111,383,B,11,1
0,4589,7,0011111111,255,C,10,0
0,4590,4,0100001100,268,D,14,4
0,4591,1,0000000000,0,S,14,4
0,4592,6,0011001001,201,A,11,1
0,4593,5,1110000011,899,B,10,0
0,4594,4,1001100000,608,C,16,6
0,4595,4,0011111111,255,D,12,2
0,4596,5,1100101111,815,S,11,1
0,4597,5,1011101111,751,A,11,1
0,4598,5,0101001001,329,B,16,6
0,4599,6,1001100010,610,C,1,16
0,4600,4,1010011110,670,D,12,2
0,4601,5,0101000100,324,S,0,13
0,4602,4,1110100100,932,A,10,0
0,4603,5,0000010010,18,B,10,0
0,4604,4,1001000010,578,C,0,10
0,4605,7,0011000110,198,D,3,15
0,4606,7,1111011011,987,S,10,0
0,4607,5,1010110111,695,A,12,2
0,4608,7,1000010011,531,B,7,10
0,4609,7,1101110001,881,C,15,5
0,4610,8,1110000001,897,D,15,5
0,4611,3,1110000011,899,S,11,1
0,4612,7,1011100111,743,A,10,0
0,4613,4,0110000111,391,B,12,2
0,4614,7,1001111111,639,C,18,8
0,4615,5,0101111111,383,D,16,6
0,4616,4,0010000000,128,S,4,11
0,4617,5,1110000001,897,A,1,14
0,4618,5,1000000001,513,B,1,12
0,4619,4,0000100101,37,C,11,1
0,4620,5,0011111111,255,D,13,3
0,4621,4,1000010010,530,S,17,7
0,4622,4,1000100100,548,A,14,4
0,4623,7,0100010100,276,B,0,12
0,4624,6,0101010100,340,C,1,14
0,4625,5,1000010011,531,D,7,13
0,4626,5,1000010011,531,S,16,6
0,4627,2,1000010011,531,A,10,0
0,4628,2,0011001001,201,B,10,0
0,4629,2,0000000100,4,C,0,14
0,4630,6,1111101111,1007,D,12,2
0,4631,5,1001000010,578,S,1,16
0,4632,6,1010111110,702,A,10,0
0,4633,4,0101110011,371,B,16,6
0,4634,4,0000111111,63,C,10,0
0,4635,4,0011000100,196,D,3,14
0,4636,7,1110011000,920,S,12,2
0,4637,4,1101100101,869,A,14,4
0,4638,3,1000011011,539,B,10,0
0,4639,5,1001000000,576,C,16,6
0,4640,7,1001100010,610,D,2,12
0,4641,4,0100100101,293,S,6,10
0,4642,5,0011000010,194,A,12,2
0,4643,7,0111010111,471,B,10,0
0,4644,6,1110000001,897,C,14,4
0,4645,6,1111101101,1005,D,15,5
0,4646,6,1010000001,641,S,0,15
0,4647,6,1000010011,531,A,10,0
0,4648,6,1000011100,540,B,6,12
0,4649,6,0011001001,201,C,4,18
0,4650,3,0100100000,288,D,2,15
0,4651,6,1001100010,610,S,0,12
0,4652,5,1010000001,641,A,0,14
0,4653,4,0000100010,34,B,12,2
0,4654,3,0000000100,4,C,1,10
0,4655,5,0110001111,399,D,14,4
0,4656,6,1111111001,1017,S,12,2
0,4657,7,1011101111,751,A,18,8
0,4658,3,1110000001,897,B,1,10
0,4659,5,1011100110,742,C,15,5
0,4660,5,0010111111,191,D,19,9
0,4661,4,0011000100,196,S,17,7
0,4662,4,1111110101,1013,A,10,0
0,4663,5,1110001001,905,B,10,0
0,4664,2,1000000010,514,C,1,10
0,4665,6,0011000110,198,D,2,14
0,4666,5,1000001000,520,S,10,0
0,4667,5,1100000001,769,A,1,15
0,4668,2,0000100101,37,B,10,0
0,4669,4,1000010011,531,C,0,11
0,4670,5,0110001001,393,D,12,2
0,4671,5,0011001001,201,S,0,10
0,4672,9,1111111011,1019,A,14,4
0,4673,5,0110011010,410,B,12,2
0,4674,7,0101010100,340,C,1,14
0,4675,6,1110000001,897,D,14,4
0,4676,6,0111000100,452,S,4,10
0,4677,5,0011001101,205,A,18,8
0,4678,5,1001100111,615,B,17,7
0,4679,5,0010100001,161,C,11,1
0,4680,4,0110000001,385,D,12,2
0,4681,5,1111001001,969,S,11,1
0,4682,4,1110011111,927,A,10,0
0,4683,4,0111001011,459,B,16,6
0,4684,4,1101110101,885,C,10,0
0,4685,5,0100100101,293,D,4,16
0,4686,4,0100100101,293,S,0,11
0,4687,6,0011000100,196,A,3,12
0,4688,4,1001001111,591,B,13,3
0,4689,6,1101110111,887,C,10,0
0,4690,2,0001000000,64,D,2,19
0,4691,5,1110010011,915,S,12,2
0,4692,4,1011111101,765,A,10,0
0,4693,4,0111111000,504,B,11,1
0,4694,4,0110000001,385,C,10,0
0,4695,6,1001100010,610,D,2,14
0,4696,2,0000000000,0,S,10,0
0,4697,4,0000000001,1,A,0,15
0,4698,5,1010011100,668,B,11,1
0,4699,4,0101101101,365,C,14,4
0,4700,4,1110001101,909,D,15,5
0,4701,2,0000000100,4,S,1,10
0,4702,7,1011110111,759,A,15,5
0,4703,7,1101110011,883,B,10,0
0,4704,8,1111111111,1023,C,19,9
0,4705,6,0011110111,247,D,16,6
0,4706,5,1110010100,916,S,12,2
0,4707,6,0011000110,198,A,3,10
0,4708,9,0011000110,198,B,2,10
0,4709,3,0001000001,65,C,10,0
0,4710,6,1110011111,927,D,12,2
0,4711,7,1110000001,897,S,1,14
0,4712,7,0111010110,470,A,11,1
0,4713,7,0111011111,479,B,18,8
0,4714,3,1000000010,514,C,1,18
0,4715,4,1001100010,610,D,12,2
0,4716,4,0000100010,34,S,1,10
0,4717,5,0100100100,292,A,4,10
0,4718,5,1111110011,1011,B,10,0
0,4719,6,0100100101,293,C,4,10
0,4720,7,0011000000,192,D,2,19
0,4721,3,0000000001,1,S,0,14
0,4722,7,0011000110,198,A,3,10
0,4723,6,0111110111,503,B,12,2
0,4724,5,1011111001,761,C,10,0
0,4725,8,1101001101,845,D,12,2
0,4726,2,0101000000,320,S,10,0
0,4727,5,0010011100,156,A,12,2
0,4728,6,1111110010,1010,B,2,12
0,4729,7,1110000010,898,C,11,1
0,4730,9,0100101010,298,D,2,18
0,4731,5,1101101011,875,S,10,0
0,4732,4,0010011000,152,A,12,2
0,4733,5,0000010011,19,B,10,0
0,4734,5,0100000101,261,C,14,4
0,4735,6,1000010011,531,D,7,12
0,4736,4,1000000011,515,S,16,6
0,4737,1,0010011000,152,A,10,0
0,4738,5,1000010111,535,B,6,17
0,4739,3,0100000000,256,C,5,14
0,4740,3,0000010011,19,D,14,4
0,4741,7,1101011101,861,S,11,1
0,4742,3,1100000001,769,A,10,0
0,4743,5,1001100010,610,B,2,10
0,4744,5,0101010100,340,C,0,15
0,4745,4,0010000110,134,D,14,4
0,4746,5,1101101111,879,S,14,4
0,4747,6,1010000001,641,A,1,14
0,4748,3,1110101010,938,B,12,2
0,4749,5,1000111100,572,C,14,4
0,4750,5,0100101010,298,D,3,18
0,4751,4,1000100010,546,S,0,12
0,4752,3,1110001111,911,A,13,3
0,4753,8,1011011111,735,B,11,1
0,4754,4,1011100010,738,C,18,8
0,4755,6,1111101111,1007,D,18,8
0,4756,5,0100100101,293,S,0,14
0,4757,5,1010101100,684,A,14,4
0,4758,5,1101111011,891,B,10,0
0,4759,4,1001100010,610,C,1,16
0,4760,4,1011111111,767,D,19,9
0,4761,4,1100010100,788,S,11,1
0,4762,3,0001000000,64,A,2,19
0,4763,8,0100110111,311,B,12,2
0,4764,5,1110000001,897,C,11,1
0,4765,6,1001010010,594,D,16,6
0,4766,5,1000010011,531,S,0,16
0,4767,4,0011100100,228,A,15,5
0,4768,6,1110011111,927,B,16,6
0,4769,7,0011000110,198,C,10,0
0,4770,4,0110000001,385,D,12,2
0,4771,6,0101010100,340,S,1,13
0,4772,4,1010110010,690,A,18,8
0,4773,6,1000000011,515,B,6,11
0,4774,3,1010000001,641,C,10,0
0,4775,5,0010001001,137,D,4,18
0,4776,4,1111111000,1016,S,10,0
0,4777,4,0011000001,193,A,11,1
0,4778,5,1101011111,863,B,18,8
0,4779,7,1110000001,897,C,14,4
0,4780,7,0001000110,70,D,3,17
0,4781,4,1100011110,798,S,13,3
0,4782,5,1101010100,852,A,10,0
0,4783,4,1000000001,513,B,1,10
0,4784,3,1001000010,578,C,0,17
0,4785,5,0011001111,207,D,18,8
0,4786,6,0000111111,63,S,10,0
0,4787,4,0010000110,134,A,10,0
0,4788,6,1110001011,907,B,16,6
0,4789,5,0000010001,17,C,15,5
0,4790,7,1001100011,611,D,17,7
0,4791,5,0100100010,290,S,3,10
0,4792,6,1010111110,702,A,10,0
0,4793,4,1110110001,945,B,10,0
0,4794,6,1101010010,850,C,10,0
0,4795,6,1101110010,882,D,17,7
0,4796,4,1101010010,850,S,11,1
0,4797,6,1010101110,686,A,10,0
0,4798,3,1001100010,610,B,2,10
0,4799,8,1001100010,610,C,0,16
0,4800,5,0100000101,261,D,4,13
0,4801,3,1100011000,792,S,10,0
0,4802,5,1100000001,769,A,0,14
0,4803,3,1000000000,512,B,7,16
0,4804,6,1110000110,902,C,11,1
0,4805,7,0011001001,201,D,5,18
0,4806,4,1101001101,845,S,10,0
0,4807,1,0000000010,2,A,0,10
0,4808,7,0110111111,447,B,0,13
0,4809,6,1011101001,745,C,15,5
0,4810,4,0100011111,287,D,16,6
0,4811,9,0010111111,191,S,10,0
0,4812,6,1100101110,814,A,10,0
0,4813,6,0101010100,340,B,1,13
0,4814,3,0010001000,136,C,4,11
0,4815,5,1001100111,615,D,16,6
0,4816,4,0011000100,196,S,12,2
0,4817,3,0001000000,64,A,2,12
0,4818,8,1000010011,531,B,6,10
0,4819,6,1011110111,759,C,10,0
0,4820,4,1001101011,619,D,14,4
0,4821,5,1110000000,896,S,14,4
0,4822,5,0100100101,293,A,4,10
0,4823,2,0101010000,336,B,12,2
0,4824,7,1110001110,910,C,19,9
0,4825,10,0011001101,205,D,15,5
0,4826,6,0101011000,344,S,12,2
0,4827,3,1110000001,897,A,0,14
0,4828,5,1111110011,1011,B,16,6
0,4829,6,1001100010,610,C,1,16
0,4830,5,1000010011,531,D,6,12
0,4831,5,1000010000,528,S,16,6
0,4832,3,0100000100,260,A,10,0
0,4833,4,0110110100,436,B,10,0
0,4834,3,0000010000,16,C,14,4
0,4835,4,1001101011,619,D,14,4
0,4836,2,0000000010,2,S,0,10
0,4837,7,0011000110,198,A,3,10
0,4838,5,1001100010,610,B,10,0
0,4839,4,0011000110,198,C,0,11
0,4840,5,1111011011,987,D,2,16
0,4841,7,1111000001,961,S,10,0
0,4842,6,1000010011,531,A,19,9
0,4843,5,0101111011,379,B,11,1
0,4844,5,1111100010,994,C,10,0
0,4845,4,1000010011,531,D,7,15
0,4846,7,1101101111,879,S,0,10
0,4847,6,0011000110,198,A,3,11
0,4848,6,0010000110,134,B,10,0
0,4849,4,1101110100,884,C,14,4
0,4850,4,1000001111,527,D,15,5
0,4851,6,1101111101,893,S,11,1
0,4852,8,1011101111,751,A,10,0
0,4853,4,1000010011,531,B,6,10
0,4854,4,1101111101,893,C,11,1
0,4855,3,0100100101,293,D,4,13
0,4856,4,0000111000,56,S,10,0
0,4857,9,0111010110,470,A,11,1
0,4858,7,1000010011,531,B,7,11
0,4859,4,1010110101,693,C,10,0
0,4860,4,0100100101,293,D,14,4
0,4861,4,1111001011,971,S,10,0
0,4862,6,1110000001,897,A,0,19
0,4863,6,1111000011,963,B,10,0
0,4864,5,1101110101,885,C,10,0
0,4865,5,1110000001,897,D,12,2
0,4866,5,1111010100,980,S,10,0
0,4867,6,1001110011,627,A,0,10
0,4868,3,0001000100,68,B,1,18
0,4869,5,0001001001,73,C,10,0
0,4870,2,0101000100,324,D,12,2
0,4871,6,1101111101,893,S,12,2
0,4872,4,1110100100,932,A,14,4
0,4873,3,0000010110,22,B,10,0
0,4874,6,1001111101,637,C,19,9
0,4875,4,1010000001,641,D,14,4
0,4876,1,0000000010,2,S,0,10
0,4877,0,1100000000,768,A,10,0
0,4878,4,0001000100,68,B,0,11
0,4879,5,1000010011,531,C,6,10
0,4880,4,0101010111,343,D,13,3
0,4881,4,1110001011,907,S,13,3
0,4882,4,1101111101,893,A,10,0
0,4883,4,0100100101,293,B,10,0
0,4884,1,0001000110,70,C,10,0
0,4885,5,0101110101,373,D,15,5
0,4886,6,1111010011,979,S,10,0
0,4887,7,1000101010,554,A,10,0
0,4888,2,0001000000,64,B,3,10
0,4889,7,1011110111,759,C,11,1
0,4890,4,0001011101,93,D,12,2
0,4891,5,1101101100,876,S,15,5
0,4892,4,0010000100,132,A,10,0
0,4893,6,1111111111,1023,B,17,7
0,4894,5,0000100001,33,C,10,0
0,4895,6,0001000110,70,D,2,15
0,4896,5,1111110110,1014,S,10,0
0,4897,9,0100100101,293,A,14,4
0,4898,4,0000101101,45,B,16,6
0,4899,4,0000011100,28,C,17,7
0,4900,3,0011101100,236,D,18,8
0,4901,3,0111001011,459,S,11,1
0,4902,5,0110100101,421,A,11,1
0,4903,3,1001000010,578,B,10,0
0,4904,4,1101100101,869,C,10,0
0,4905,4,1000000011,515,D,7,12
0,4906,6,1001100010,610,S,0,12
0,4907,5,1001100010,610,A,1,12
0,4908,4,0110000111,391,B,12,2
0,4909,9,1111110110,1014,C,8,17
0,4910,4,0001000000,64,D,2,19
0,4911,3,1010001101,653,S,12,2
0,4912,5,1111100111,999,A,12,2
0,4913,6,0110100101,421,B,2,10
0,4914,5,0101010100,340,C,1,15
0,4915,6,0000101010,42,D,3,19
0,4916,5,0011000110,198,S,0,10
0,4917,5,1011110100,756,A,15,5
0,4918,7,1101011111,863,B,10,0
0,4919,4,0100100101,293,C,14,4
0,4920,4,1110000001,897,D,12,2
0,4921,5,1101111110,894,S,10,0
0,4922,5,0000011000,24,A,10,0
0,4923,5,1001101101,621,B,11,1
0,4924,6,0011001001,201,C,15,5
0,4925,5,1001000011,579,D,16,6
0,4926,5,0100101011,299,S,16,6
0,4927,4,0100100000,288,A,10,0
0,4928,5,1111011011,987,B,12,2
0,4929,5,0001100010,98,C,1,18
0,4930,7,0011111000,248,D,19,9
0,4931,5,0100100101,293,S,10,0
0,4932,5,0011000110,198,A,12,2
0,4933,8,1101111011,891,B,12,2
0,4934,5,0001001001,73,C,10,0
0,4935,5,0000011111,31,D,14,4
0,4936,3,0000100000,32,S,2,12
0,4937,4,0010001000,136,A,14,4
0,4938,8,1101110011,883,B,10,0
0,4939,6,1110000001,897,C,4,14
0,4940,9,0101010100,340,D,12,2
0,4941,2,0000100010,34,S,0,10
0,4942,4,0110110010,434,A,11,1
0,4943,1,1000000000,512,B,6,10
0,4944,4,0010111111,191,C,16,6
0,4945,4,0001001001,73,D,18,8
0,4946,3,0011001000,200,S,4,10
0,4947,6,1110000001,897,A,0,10
0,4948,4,0010011110,158,B,12,2
0,4949,5,1000000011,515,C,0,11
0,4950,8,1110000001,897,D,12,2
0,4951,5,1000010011,531,S,0,10
0,4952,5,1110101111,943,A,15,5
0,4953,2,1000000000,512,B,6,11
0,4954,3,0000010000,16,C,11,1
0,4955,5,1000000011,515,D,7,14
0,4956,6,1101011011,859,S,2,12
0,4957,3,1000000100,516,A,11,1
0,4958,2,0100000001,257,B,10,0
0,4959,3,0000100001,33,C,16,6
0,4960,6,1111101111,1007,D,16,6
0,4961,5,1100001101,781,S,16,6
0,4962,8,1001100010,610,A,0,12
0,4963,3,1000000001,513,B,1,12
0,4964,4,0011000110,198,C,18,8
0,4965,4,0001100010,98,D,14,4
0,4966,7,0100010100,276,S,0,12
0,4967,8,1000010011,531,A,0,11
0,4968,9,1111110011,1011,B,16,6
0,4969,4,0101000000,320,C,14,4
0,4970,5,0100000101,261,D,4,12
0,4971,5,1111100010,994,S,12,2
0,4972,3,0110100111,423,A,19,9
0,4973,5,0011111000,248,B,11,1
0,4974,8,0011001110,206,C,10,0
0,4975,6,1110010000,912,D,8,12
0,4976,5,1110001011,907,S,12,2
0,4977,7,1000000100,516,A,18,8
0,4978,3,1101010001,849,B,10,0
0,4979,3,0000000001,1,C,14,4
0,4980,6,1111100000,992,D,14,4
0,4981,4,0100000101,261,S,11,1
0,4982,4,1000010011,531,A,10,0
0,4983,7,1001101101,621,B,19,9
0,4984,4,1010000010,642,C,10,0
0,4985,5,1011111111,767,D,14,4
0,4986,4,0011000100,196,S,11,1
0,4987,1,0000000000,0,A,15,5
0,4988,3,1000000001,513,B,1,10
0,4989,5,1001100010,610,C,0,11
0,4990,4,1110001111,911,D,4,14
0,4991,3,0000000000,0,S,10,0
0,4992,7,0101011011,347,A,10,0
0,4993,5,1110111010,954,B,10,0
0,4994,4,0100100001,289,C,5,11
0,4995,6,0101111111,383,D,15,5
0,4996,5,1000111111,575,S,6,10
0,4997,3,0101110100,372,A,10,0
0,4998,5,1001010010,594,B,17,7
0,4999,8,1001100010,610,C,1,16
0,5000,3,0011000000,192,D,3,15
0,5001,4,0011000110,198,S,10,0
0,5002,4,1010000001,641,A,0,18
0,5003,6,1001100010,610,B,2,13
0,5004,6,1111110101,1013,C,14,4
0,5005,5,1100010100,788,D,12,2
0,5006,6,0011000110,198,S,6,11
0,5007,6,0001011011,91,A,11,1
0,5008,2,0000000001,1,B,0,10
0,5009,5,0000110111,55,C,10,0
0,5010,4,1100000010,770,D,12,2
0,5011,7,0010110001,177,S,12,2
0,5012,6,0011001111,207,A,18,8
0,5013,3,1000000011,515,B,7,12
0,5014,6,0001100010,98,C,0,16
0,5015,4,1000000011,515,D,6,14
0,5016,4,1110011110,926,S,11,1
0,5017,5,1111111101,1021,A,14,4
0,5018,4,1001110011,627,B,16,6
0,5019,5,1110001110,910,C,11,1
0,5020,6,1001100010,610,D,2,12
0,5021,6,1101111110,894,S,10,0
0,5022,8,0101011111,351,A,10,0
0,5023,6,0100100010,290,B,12,2
0,5024,6,1001100000,608,C,16,6
0,5025,7,1110000001,897,D,15,5
0,5026,4,1111101110,1006,S,16,6
0,5027,5,1011111110,766,A,12,2
0,5028,8,1001100010,610,B,13,3
0,5029,3,0100100100,292,C,10,0
0,5030,6,0100110011,307,D,12,2
0,5031,5,0100101000,296,S,2,14
0,5032,5,1111100010,994,A,10,0
0,5033,2,0001000100,68,B,0,12
0,5034,4,0011000110,198,C,6,11
0,5035,5,0101101111,367,D,13,3
0,5036,3,0010100101,165,S,2,12
0,5037,3,1110000100,900,A,13,3
0,5038,4,0110000001,385,B,0,13
0,5039,5,0011000001,193,C,5,10
0,5040,7,1111111101,1021,D,15,5
0,5041,7,0010100101,165,S,2,10
0,5042,2,0011000100,196,A,3,18
0,5043,5,0111110010,498,B,16,6
0,5044,6,0101010100,340,C,0,14
0,5045,5,0101010110,342,D,16,6
0,5046,5,1011001100,716,S,10,0
0,5047,8,1110101010,938,A,11,1
0,5048,5,0100110100,308,B,2,10
0,5049,5,1011100010,738,C,16,6
0,5050,6,1111110111,1015,D,14,4
0,5051,5,1010000001,641,S,1,10
0,5052,6,0111010110,470,A,18,8
0,5053,4,1110000000,896,B,16,6
0,5054,7,0101111010,378,C,10,0
0,5055,6,1111111101,1021,D,14,4
0,5056,5,1111101110,1006,S,15,5
0,5057,4,1010000100,644,A,10,0
0,5058,4,1000100010,546,B,10,0
0,5059,1,0000001000,8,C,14,4
0,5060,5,1110000101,901,D,18,8
0,5061,3,0011001100,204,S,12,2
0,5062,6,1011101111,751,A,10,0
0,5063,6,0011000110,198,B,2,10
0,5064,8,1111110110,1014,C,16,6
0,5065,3,1001100010,610,D,2,13
0,5066,3,1011001100,716,S,12,2
0,5067,3,1110010100,916,A,10,0
0,5068,4,0010101000,168,B,12,2
0,5069,4,0010001110,142,C,11,1
0,5070,3,1010000001,641,D,12,2
0,5071,4,0011001000,200,S,5,10
0,5072,3,1010000001,641,A,1,10
0,5073,6,1110000101,901,B,10,0
0,5074,5,0101110100,372,C,14,4
0,5075,10,1110000001,897,D,14,4
0,5076,2,0011000100,196,S,17,7
0,5077,2,0000000001,1,A,0,10
0,5078,5,0101111010,378,B,13,3
0,5079,7,1111101101,1005,C,10,0
0,5080,4,0010001110,142,D,13,3
0,5081,2,1000010010,530,S,10,0
0,5082,5,1110001101,909,A,14,4
0,5083,6,1111110010,1010,B,2,17
0,5084,6,1111000001,961,C,14,4
0,5085,6,1110000001,897,D,8,13
0,5086,4,1000000011,515,S,16,6
0,5087,4,1010001101,653,A,14,4
0,5088,6,1000100010,546,B,10,0
0,5089,4,1011101111,751,C,10,0
0,5090,2,0010000000,128,D,15,5
0,5091,2,0011001000,200,S,5,14
0,5092,4,1011100110,742,A,14,4
0,5093,7,0111011011,475,B,0,10
0,5094,4,1111110101,1013,C,14,4
0,5095,6,1101110000,880,D,16,6
0,5096,4,1001111101,637,S,16,6
0,5097,5,1100100010,802,A,18,8
0,5098,4,0000010011,19,B,13,3
0,5099,4,0011111000,248,C,10,0
0,5100,4,0010111000,184,D,6,12
0,5101,4,1011101101,749,S,10,0
0,5102,4,0000000110,6,A,10,0
0,5103,5,1000011100,540,B,6,11
0,5104,5,0001111000,120,C,11,1
0,5105,6,0011000110,198,D,2,17
0,5106,3,0100001001,265,S,12,2
0,5107,3,1011101101,749,A,10,0
0,5108,4,0010001001,137,B,11,1
0,5109,2,0000000000,0,C,15,5
0,5110,5,0010111000,184,D,6,12
0,5111,7,0011000110,198,S,11,1
0,5112,7,1001100010,610,A,0,13
0,5113,4,1111101110,1006,B,10,0
0,5114,4,1101011100,860,C,10,0
0,5115,7,1001100010,610,D,12,2
0,5116,3,1000100000,544,S,12,2
0,5117,4,1111110010,1010,A,14,4
0,5118,3,0000010000,16,B,10,0
0,5119,4,1001100000,608,C,16,6
0,5120,10,1010110011,691,D,14,4
0,5121,4,0101001001,329,S,10,0
0,5122,6,0100100101,293,A,4,10
0,5123,6,1000010011,531,B,6,10
0,5124,4,1110000001,897,C,10,0
0,5125,1,0001100010,98,D,12,2
0,5126,4,0101010100,340,S,1,12
0,5127,4,1100000001,769,A,1,12
0,5128,4,0100000010,258,B,11,1
0,5129,5,0101010100,340,C,1,14
0,5130,5,0100100000,288,D,2,12
0,5131,6,0010110101,181,S,11,1
0,5132,4,0001010100,84,A,12,2
0,5133,5,1110011110,926,B,10,0
0,5134,3,1000000010,514,C,0,10
0,5135,1,1110000001,897,D,12,2
0,5136,5,0011001001,201,S,1,10
0,5137,6,1011101100,748,A,11,1
0,5138,5,0100010111,279,B,12,2
0,5139,4,1000000010,514,C,1,10
0,5140,4,0010000110,134,D,12,2
0,5141,4,1000010111,535,S,11,1
0,5142,6,0000100101,37,A,10,0
0,5143,6,0100101010,298,B,12,2
0,5144,4,0011100001,225,C,14,4
0,5145,6,0011100010,226,D,14,4
0,5146,11,1110110111,951,S,16,6
0,5147,5,1010000001,641,A,0,14
0,5148,6,0000010011,19,B,10,0
0,5149,4,0100100100,292,C,14,4
0,5150,5,0100100101,293,D,5,13
0,5151,4,1101010010,850,S,10,0
0,5152,6,1111111010,1018,A,10,0
0,5153,4,1101011010,858,B,16,6
0,5154,3,1001111101,637,C,11,1
0,5155,6,1000101111,559,D,16,6
0,5156,6,0101000100,324,S,0,14
0,5157,5,1001100010,610,A,0,12
0,5158,9,1001111111,639,B,0,11
0,5159,5,1110000001,897,C,10,0
0,5160,7,0111110100,500,D,16,6
0,5161,3,0011000110,198,S,0,12
0,5162,7,1011101101,749,A,18,8
0,5163,6,0110110111,439,B,0,10
0,5164,4,1101000001,833,C,14,4
0,5165,4,0101000100,324,D,16,6
0,5166,3,0011000110,198,S,11,1
0,5167,6,0011000110,198,A,3,10
0,5168,3,0000111000,56,B,10,0
0,5169,3,0101000100,324,C,0,14
0,5170,7,0101010100,340,D,12,2
0,5171,6,1111001011,971,S,4,14
0,5172,6,0011000001,193,A,11,1
0,5173,6,1000010011,531,B,6,11
0,5174,5,1101011101,861,C,10,0
0,5175,5,1001101111,623,D,18,8
0,5176,8,1100010100,788,S,13,3
0,5177,4,1011110111,759,A,10,0
0,5178,4,0011000001,193,B,13,3
0,5179,7,1110001100,908,C,10,0
0,5180,6,1010101100,684,D,18,8
0,5181,4,0100000010,258,S,10,0
0,5182,4,0000000110,6,A,11,1
0,5183,5,0100001110,270,B,18,8
0,5184,6,1011100110,742,C,18,8
0,5185,5,1000000011,515,D,6,13
0,5186,2,0000100010,34,S,0,13
0,5187,4,0011001101,205,A,10,0
0,5188,8,0100100001,289,B,18,8
0,5189,4,1010100001,673,C,10,0
0,5190,7,1001101111,623,D,2,12
0,5191,5,1111111100,1020,S,10,0
0,5192,9,1011101111,751,A,18,8
0,5193,6,0000100101,37,B,0,10
0,5194,6,1111110101,1013,C,14,4
0,5195,7,1001100010,610,D,6,12
0,5196,6,0101010100,340,S,0,12
0,5197,5,1110000101,901,A,18,8
0,5198,5,0000010011,19,B,11,1
0,5199,5,1001100010,610,C,0,16
0,5200,2,1000010010,530,D,6,12
0,5201,6,1101101101,877,S,0,10
0,5202,4,0101111011,379,A,10,0
0,5203,4,1111001011,971,B,10,0
0,5204,5,0101111011,379,C,10,0
0,5205,1,0000100001,33,D,16,6
0,5206,5,1110001101,909,S,14,4
0,5207,5,1100000001,769,A,0,14
0,5208,2,0100100010,290,B,13,3
0,5209,5,1011001001,713,C,10,0
0,5210,5,1111101101,1005,D,12,2
0,5211,6,1100011100,796,S,12,2
0,5212,6,1000010011,531,A,10,0
0,5213,5,1011010010,722,B,12,2
0,5214,7,0100101101,301,C,10,0
0,5215,6,0100101010,298,D,12,2
0,5216,5,1101101101,877,S,0,11
0,5217,4,0011001001,201,A,18,8
0,5218,5,1111110101,1013,B,12,2
0,5219,4,1011111000,760,C,10,0
0,5220,5,1000011110,542,D,12,2
0,5221,4,0000000001,1,S,0,11
0,5222,6,1110110111,951,A,12,2
0,5223,5,1000010011,531,B,6,10
0,5224,6,0010000001,129,C,14,4
0,5225,6,1000011100,540,D,16,6
0,5226,3,0011000010,194,S,11,1
0,5227,5,0100101101,301,A,12,2
0,5228,3,0100110011,307,B,10,0
0,5229,3,1110000001,897,C,10,0
0,5230,7,0011001001,201,D,14,4
0,5231,4,1100011100,796,S,10,0
