,maze,steps,maze_final_binary,maze_final_decimal,center_agent,flag_1,flag_2
0,8170,2,0000001100,12,D,17,7
0,8171,4,1110000000,896,S,14,4
0,8172,3,0000100000,32,A,10,0
0,8173,12,1110000001,897,B,10,0
0,8174,12,0100000000,256,C,5,10
0,8175,9,0010100000,160,D,13,3
0,8176,9,1000000001,513,S,11,1
0,8177,20,0000000001,1,A,1,1
0,8178,3,0100000000,256,B,10,0
0,8179,1,0000000000,0,C,14,4
0,8180,0,0000000000,0,D,10,0
0,8181,16,0000100000,32,S,12,2
0,8182,3,0000000000,0,A,14,4
0,8183,2,0010000000,128,B,16,6
0,8184,2,0000000000,0,C,17,7
0,8185,16,0100100000,288,D,4,13
0,8186,2,1000000000,512,S,17,7
0,8187,7,0100000000,256,A,5,12
0,8188,20,0000000001,1,B,0,0
0,8189,6,0100000000,256,C,5,14
0,8190,4,1000000000,512,D,7,13
0,8191,2,1100000000,768,S,14,4
0,8192,2,0000100000,32,A,12,2
0,8193,20,0010110000,176,B,3,3
0,8194,0,0000000000,0,C,10,0
0,8195,5,1000000000,512,D,6,15
0,8196,12,0000000100,4,S,10,0
0,8197,2,1000000000,512,A,10,0
0,8198,3,0010100000,160,B,13,3
0,8199,2,0000000000,0,C,19,9
0,8200,4,0000000000,0,D,19,9
0,8201,19,0000000100,4,S,11,1
0,8202,3,0000100001,33,A,11,1
0,8203,5,1000000000,512,B,6,11
0,8204,7,1000000001,513,C,18,8
0,8205,2,0000001000,8,D,12,2
0,8206,0,0001000001,65,S,10,0
0,8207,0,0000100000,32,A,10,0
0,8208,16,0010001000,136,B,10,0
0,8209,18,0010000001,129,C,15,5
0,8210,7,0000000000,0,D,14,4
0,8211,11,1100100000,800,S,15,5
0,8212,2,0000000000,0,A,11,1
0,8213,7,1110000000,896,B,11,1
0,8214,3,0000000000,0,C,18,8
0,8215,0,0000000000,0,D,10,0
0,8216,4,1000000000,512,S,16,6
0,8217,2,0100000000,256,A,5,10
0,8218,6,0010000000,128,B,10,0
0,8219,12,0010000001,129,C,14,4
0,8220,11,0000100000,32,D,12,2
0,8221,14,1100000001,769,S,10,0
0,8222,17,0000000001,1,A,11,1
0,8223,5,0110000000,384,B,16,6
0,8224,5,0010000000,128,C,16,6
0,8225,7,0000001100,12,D,15,5
0,8226,3,1110000000,896,S,10,0
0,8227,0,0000000000,0,A,10,0
0,8228,11,0010000001,129,B,10,0
0,8229,9,0000000100,4,C,11,1
0,8230,5,1000001100,524,D,18,8
0,8231,0,0000000000,0,S,10,0
0,8232,13,1000000001,513,A,10,0
0,8233,16,0000100000,32,B,12,2
0,8234,9,1000000001,513,C,6,10
0,8235,2,0000000100,4,D,12,2
0,8236,1,0100000000,256,S,10,0
0,8237,5,0000000000,0,A,19,9
0,8238,10,0100100000,288,B,13,3
0,8239,4,1000000001,513,C,19,9
0,8240,2,1000001100,524,D,16,6
0,8241,20,0000000000,0,S,0,0
0,8242,6,0100100001,289,A,5,14
0,8243,17,1000000001,513,B,10,0
0,8244,3,0100000001,257,C,4,10
0,8245,3,1000000000,512,D,6,13
0,8246,18,0000100000,32,S,13,3
0,8247,18,0000000001,1,A,11,1
0,8248,20,0010110000,176,B,3,3
0,8249,9,0010000001,129,C,16,6
0,8250,2,0000000000,0,D,13,3
0,8251,3,1000000000,512,S,10,0
0,8252,12,0000000001,1,A,11,1
0,8253,8,1110100000,928,B,12,2
0,8254,1,0010110000,176,C,16,6
0,8255,11,0010000000,128,D,12,2
0,8256,4,1000000000,512,S,12,2
0,8257,4,0000000000,0,A,11,1
0,8258,3,0000000000,0,B,12,2
0,8259,18,0010000001,129,C,14,4
0,8260,3,0000001100,12,D,16,6
0,8261,19,0010100000,160,S,13,3
0,8262,0,1000000000,512,A,10,0
0,8263,15,0000100000,32,B,13,3
0,8264,2,0000000000,0,C,14,4
0,8265,16,0000100000,32,D,12,2
0,8266,9,0100100000,288,S,13,3
0,8267,3,0000100001,33,A,10,0
0,8268,2,0000000000,0,B,10,0
0,8269,0,0000000000,0,C,10,0
0,8270,8,1000100000,544,D,12,2
0,8271,4,0100000000,256,S,13,3
0,8272,8,1000000001,513,A,10,0
0,8273,2,0010000000,128,B,18,8
0,8274,0,0000000000,0,C,10,0
0,8275,20,1100000000,768,D,4,4
0,8276,4,0100000000,256,S,10,0
0,8277,5,1000000000,512,A,10,0
0,8278,6,1110000000,896,B,18,8
0,8279,15,0010000000,128,C,15,5
0,8280,3,0000100100,36,D,13,3
0,8281,18,0010000001,129,S,14,4
0,8282,10,0100100001,289,A,4,14
0,8283,20,0010110000,176,B,2,2
0,8284,18,1110000001,897,C,18,8
0,8285,2,0000000000,0,D,12,2
0,8286,20,0000100000,32,S,2,2
0,8287,2,0000000000,0,A,10,0
0,8288,12,0100100001,289,B,10,0
0,8289,2,0000000000,0,C,16,6
0,8290,8,0000000100,4,D,17,7
0,8291,4,1100000000,768,S,16,6
0,8292,5,0000100000,32,A,10,0
0,8293,3,1110110000,944,B,10,0
0,8294,2,0100000001,257,C,4,10
0,8295,5,0000000000,0,D,12,2
0,8296,18,1000000001,513,S,10,0
0,8297,20,0000100101,37,A,1,1
0,8298,2,1110000000,896,B,10,0
0,8299,20,1110000000,896,C,5,5
0,8300,3,0000000100,4,D,15,5
0,8301,11,0000100000,32,S,13,3
0,8302,10,0000000001,1,A,10,0
0,8303,20,0010110000,176,B,2,2
0,8304,6,1000000001,513,C,7,10
0,8305,2,0000001100,12,D,19,9
0,8306,20,0010100000,160,S,2,2
0,8307,4,0100100000,288,A,5,13
0,8308,15,0100100000,288,B,12,2
0,8309,4,0100000001,257,C,5,15
0,8310,10,1001100000,608,D,12,2
0,8311,5,1000000000,512,S,16,6
0,8312,3,0100000000,256,A,4,12
0,8313,0,0000000000,0,B,10,0
0,8314,3,1110000001,897,C,8,14
0,8315,5,1100001110,782,D,15,5
0,8316,14,0000100000,32,S,13,3
0,8317,3,0000000000,0,A,11,1
0,8318,12,1000000001,513,B,6,11
0,8319,4,0100000001,257,C,4,10
0,8320,3,1000001100,524,D,14,4
0,8321,19,0000000001,1,S,11,1
0,8322,2,1000000000,512,A,10,0
0,8323,14,0010000001,129,B,11,1
0,8324,2,1000000001,513,C,6,15
0,8325,1,1000000000,512,D,6,10
0,8326,2,0000000000,0,S,13,3
0,8327,3,0100100000,288,A,5,12
0,8328,12,0000100001,33,B,10,0
0,8329,17,0000000000,0,C,15,5
0,8330,20,0010000000,128,D,4,4
0,8331,9,0010000000,128,S,16,6
0,8332,1,0000000000,0,A,15,5
0,8333,20,0010110000,176,B,2,2
0,8334,2,0000000000,0,C,11,1
0,8335,6,0100000100,260,D,4,17
0,8336,16,0010000000,128,S,17,7
0,8337,6,1000000000,512,A,10,0
0,8338,2,0100000000,256,B,18,8
0,8339,12,0010000000,128,C,16,6
0,8340,2,0000000100,4,D,15,5
0,8341,15,0100100000,288,S,13,3
0,8342,6,1000000000,512,A,18,8
0,8343,16,0000100000,32,B,13,3
0,8344,1,0000000001,1,C,10,0
0,8345,4,0000000000,0,D,13,3
0,8346,7,1110000000,896,S,11,1
0,8347,2,0000100001,33,A,11,1
0,8348,13,0000000001,1,B,11,1
0,8349,6,1000000000,512,C,7,15
0,8350,6,0000000100,4,D,13,3
0,8351,15,1001000000,576,S,14,4
0,8352,8,0000100000,32,A,12,2
0,8353,4,0010000000,128,B,11,1
0,8354,4,0110000000,384,C,14,4
0,8355,6,0000000000,0,D,18,8
0,8356,16,0110000001,385,S,10,0
0,8357,3,0100000000,256,A,4,11
0,8358,15,0000100100,36,B,13,3
0,8359,20,0100000000,256,C,8,4
0,8360,3,1000000000,512,D,6,12
0,8361,6,0000000100,4,S,11,1
0,8362,6,0100000000,256,A,4,14
0,8363,0,0010000000,128,B,10,0
0,8364,0,0000000000,0,C,10,0
0,8365,3,0100000000,256,D,4,14
0,8366,20,0000000000,0,S,3,3
0,8367,11,0000000001,1,A,10,0
0,8368,9,0010000001,129,B,10,0
0,8369,16,0100000100,260,C,5,17
0,8370,7,0000000100,4,D,14,4
0,8371,18,0010000000,128,S,11,1
0,8372,1,1000000000,512,A,19,9
0,8373,12,0000100000,32,B,13,3
0,8374,4,0000000001,1,C,18,8
0,8375,16,0010000000,128,D,14,4
0,8376,18,0100100000,288,S,13,3
0,8377,3,0000100000,32,A,12,2
0,8378,1,1000000000,512,B,6,10
0,8379,9,0000001000,8,C,19,9
0,8380,4,0000100100,36,D,13,3
0,8381,13,0000000001,1,S,10,0
0,8382,3,1000000000,512,A,10,0
0,8383,10,0010000001,129,B,10,0
0,8384,1,0000000001,1,C,10,0
0,8385,5,1000001100,524,D,16,6
0,8386,12,0000100000,32,S,13,3
0,8387,20,0100100101,293,A,0,0
0,8388,5,0010000000,128,B,13,3
0,8389,15,0000000100,4,C,11,1
0,8390,6,1000000000,512,D,6,15
0,8391,18,0010000000,128,S,15,5
0,8392,5,1000000000,512,A,19,9
0,8393,1,0010000000,128,B,11,1
0,8394,5,1000000000,512,C,7,14
0,8395,14,0000101000,40,D,12,2
0,8396,5,0110000000,384,S,10,0
0,8397,6,1000100000,544,A,10,0
0,8398,4,1110000000,896,B,16,6
0,8399,4,0000000001,1,C,11,1
0,8400,2,1000001100,524,D,13,3
0,8401,4,1000000000,512,S,15,5
0,8402,14,0000001000,8,A,19,9
0,8403,6,0010000000,128,B,13,3
0,8404,3,0100000000,256,C,4,14
0,8405,3,0000000000,0,D,15,5
0,8406,7,0000000000,0,S,10,0
0,8407,14,0100000001,257,A,4,10
0,8408,1,0010000000,128,B,18,8
0,8409,20,0010000001,129,C,4,4
0,8410,9,0000100000,32,D,13,3
0,8411,3,0000000000,0,S,10,0
0,8412,3,0000100000,32,A,13,3
0,8413,7,1110000000,896,B,19,9
0,8414,4,0000000001,1,C,11,1
0,8415,4,0100000000,256,D,4,14
0,8416,5,1100000000,768,S,14,4
0,8417,4,0000100000,32,A,12,2
0,8418,7,1110000000,896,B,16,6
0,8419,3,0000000000,0,C,14,4
0,8420,0,0000000100,4,D,10,0
0,8421,5,1000000000,512,S,13,3
0,8422,16,0100000001,257,A,4,10
0,8423,0,0000000000,0,B,10,0
0,8424,14,1000000000,512,C,6,10
0,8425,20,0010000000,128,D,2,2
0,8426,3,1100100000,800,S,15,5
0,8427,1,1000100000,544,A,12,2
0,8428,12,1110000001,897,B,10,0
0,8429,19,0010000000,128,C,14,4
0,8430,3,0000000100,4,D,14,4
0,8431,1,0000000000,0,S,11,1
0,8432,0,0000001100,12,A,10,0
0,8433,2,0010100000,160,B,12,2
0,8434,4,1000000000,512,C,7,15
0,8435,0,0000000000,0,D,10,0
0,8436,20,0000100000,32,S,3,3
0,8437,4,0100000000,256,A,5,14
0,8438,20,1000000001,513,B,0,0
0,8439,4,0100000000,256,C,4,14
0,8440,10,0100000100,260,D,4,17
0,8441,20,0010000000,128,S,3,3
0,8442,2,0000100000,32,A,12,2
0,8443,3,1001100000,608,B,12,2
0,8444,2,0000000001,1,C,10,0
0,8445,15,1110000000,896,D,18,8
0,8446,2,0110000000,384,S,17,7
0,8447,4,1000000000,512,A,11,1
0,8448,6,0000000000,0,B,13,3
0,8449,3,1000000000,512,C,7,16
0,8450,2,0000000000,0,D,15,5
0,8451,16,0100100000,288,S,13,3
0,8452,1,1000000000,512,A,10,0
0,8453,4,1001100000,608,B,12,2
0,8454,3,1000000001,513,C,7,18
0,8455,2,0000000000,0,D,18,8
0,8456,20,0010000000,128,S,4,4
0,8457,5,0100100000,288,A,4,13
0,8458,3,0100000000,256,B,10,0
0,8459,13,0000000100,4,C,10,0
0,8460,4,0000000000,0,D,18,8
0,8461,8,0010000000,128,S,15,5
0,8462,3,1000000000,512,A,10,0
0,8463,8,0100000100,260,B,10,0
0,8464,1,1000000000,512,C,6,10
0,8465,3,0000000000,0,D,12,2
0,8466,20,0100100000,288,S,3,3
0,8467,2,0100100000,288,A,5,14
0,8468,4,1110000000,896,B,11,1
0,8469,4,0000000001,1,C,11,1
0,8470,1,0000000000,0,D,12,2
0,8471,20,0100100000,288,S,3,3
0,8472,9,1000000001,513,A,10,0
0,8473,3,0010000000,128,B,16,6
0,8474,20,1110000000,896,C,8,8
0,8475,15,0010100000,160,D,12,2
0,8476,17,0100000001,257,S,11,1
0,8477,4,0000100001,33,A,10,0
0,8478,14,0000000100,4,B,16,6
0,8479,6,0000000001,1,C,11,1
0,8480,20,0100101010,298,D,4,4
0,8481,6,0000000000,0,S,12,2
0,8482,18,0000000001,1,A,19,9
0,8483,12,0010000001,129,B,11,1
0,8484,4,0100000000,256,C,5,17
0,8485,5,1000001100,524,D,16,6
0,8486,20,1100000001,769,S,0,0
0,8487,4,0000100001,33,A,11,1
0,8488,2,1000000000,512,B,7,17
0,8489,13,0010000001,129,C,17,7
0,8490,8,1000001100,524,D,16,6
0,8491,10,0000100000,32,S,13,3
0,8492,20,0000100101,37,A,0,0
0,8493,3,1000000000,512,B,6,13
0,8494,20,0010000001,129,C,4,4
0,8495,6,1000000000,512,D,6,12
0,8496,13,0000000100,4,S,17,7
0,8497,12,0100000001,257,A,4,11
0,8498,13,0000100001,33,B,10,0
0,8499,3,0100000000,256,C,4,10
0,8500,3,0100000000,256,D,5,12
0,8501,4,1100000000,768,S,14,4
0,8502,4,0000100000,32,A,12,2
0,8503,8,0010000000,128,B,11,1
0,8504,1,0000000000,0,C,18,8
0,8505,2,1000001100,524,D,19,9
0,8506,13,0100000001,257,S,11,1
0,8507,2,0000100001,33,A,10,0
0,8508,10,0000000001,1,B,11,1
0,8509,2,0000000000,0,C,14,4
0,8510,16,0010000000,128,D,17,7
0,8511,3,0100000000,256,S,14,4
0,8512,19,0100000001,257,A,4,11
0,8513,20,1000000001,513,B,0,0
0,8514,5,0000000000,0,C,15,5
0,8515,20,0010001000,136,D,2,2
0,8516,11,0000000001,1,S,10,0
0,8517,3,0000100001,33,A,10,0
0,8518,20,0010110000,176,B,2,0
0,8519,1,0000000000,0,C,11,1
0,8520,0,0000000100,4,D,10,0
0,8521,13,0000100000,32,S,13,3
0,8522,6,1000000000,512,A,11,1
0,8523,2,1000000000,512,B,6,13
0,8524,0,0000000000,0,C,10,0
0,8525,0,0000000000,0,D,10,0
0,8526,20,0010000000,128,S,4,4
0,8527,14,0000000001,1,A,10,0
0,8528,4,1000000000,512,B,6,12
0,8529,2,0000000001,1,C,10,0
0,8530,9,1000101100,556,D,12,2
0,8531,20,0000000000,0,S,1,1
0,8532,3,0000000000,0,A,19,9
0,8533,17,1000000001,513,B,7,10
0,8534,3,0000000001,1,C,17,7
0,8535,1,0000001000,8,D,19,9
0,8536,2,0110000000,384,S,13,3
0,8537,3,0000000000,0,A,11,1
0,8538,8,0000000100,4,B,16,6
0,8539,2,0000000001,1,C,11,1
0,8540,3,0100000000,256,D,4,12
0,8541,4,1100100000,800,S,12,2
0,8542,4,0000100000,32,A,12,2
0,8543,1,0010000000,128,B,16,6
0,8544,12,0010000001,129,C,16,6
0,8545,0,0000000000,0,D,10,0
0,8546,2,1000000000,512,S,12,2
0,8547,7,0000100000,32,A,15,5
0,8548,7,0110100000,416,B,19,9
0,8549,9,0010000000,128,C,14,4
0,8550,20,0000101000,40,D,2,2
0,8551,20,0010100000,160,S,2,2
0,8552,10,0000000001,1,A,10,0
0,8553,1,0000000000,0,B,18,8
0,8554,3,1000000001,513,C,7,10
0,8555,13,0100100000,288,D,4,13
0,8556,1,0000000000,0,S,12,2
0,8557,11,0100000001,257,A,5,10
0,8558,4,0010000000,128,B,16,6
0,8559,3,0000000000,0,C,15,5
0,8560,10,0000100000,32,D,12,2
0,8561,5,1110000000,896,S,10,0
0,8562,7,0000100000,32,A,11,1
0,8563,20,1110000001,897,B,0,0
0,8564,9,1000000000,512,C,11,1
0,8565,2,0000000100,4,D,12,2
0,8566,20,1111000000,960,S,3,3
0,8567,3,0100000000,256,A,4,12
0,8568,0,0000000000,0,B,10,0
0,8569,1,0000000001,1,C,11,1
0,8570,2,1000000000,512,D,6,16
0,8571,1,0000000000,0,S,10,0
0,8572,4,1000000000,512,A,11,1
0,8573,20,0010000001,129,B,1,1
0,8574,3,0000000001,1,C,19,9
0,8575,2,0000000000,0,D,15,5
0,8576,2,1000000000,512,S,11,1
0,8577,0,0000000000,0,A,10,0
0,8578,4,1110000000,896,B,11,1
0,8579,4,1000000000,512,C,7,15
0,8580,2,0000000000,0,D,14,4
0,8581,13,0000100000,32,S,13,3
0,8582,20,0000100101,37,A,1,0
0,8583,20,0100000001,257,B,1,1
0,8584,0,0000000001,1,C,10,0
0,8585,13,0010000000,128,D,16,6
0,8586,20,0000000001,1,S,1,1
0,8587,3,0100100000,288,A,4,10
0,8588,7,1110000000,896,B,18,8
0,8589,20,0000000001,1,C,5,5
0,8590,4,0000000100,4,D,18,8
0,8591,18,0010000000,128,S,14,4
0,8592,3,0000100000,32,A,12,2
0,8593,0,0000000000,0,B,10,0
0,8594,3,0000000001,1,C,11,1
0,8595,16,0010000000,128,D,16,6
0,8596,2,0100000000,256,S,10,0
0,8597,3,0000100000,32,A,14,4
0,8598,13,0100100000,288,B,12,2
0,8599,17,0010000001,129,C,16,6
0,8600,3,1000000000,512,D,6,12
0,8601,11,1000000001,513,S,10,0
0,8602,1,1000000000,512,A,10,0
0,8603,20,0110000001,385,B,1,1
0,8604,2,0100000000,256,C,4,15
0,8605,9,1110001010,906,D,15,5
0,8606,7,0110000000,384,S,10,0
0,8607,11,0000000001,1,A,11,1
0,8608,20,0010110000,176,B,2,2
0,8609,3,0000000001,1,C,11,1
0,8610,1,0000000100,4,D,12,2
0,8611,5,1000000000,512,S,11,1
0,8612,20,0000100101,37,A,1,1
0,8613,7,0010000000,128,B,16,6
0,8614,1,0000000001,1,C,18,8
0,8615,17,0100100000,288,D,4,13
0,8616,14,0010000000,128,S,15,5
0,8617,20,0000000001,1,A,0,0
0,8618,4,1000000000,512,B,6,16
0,8619,6,0010000001,129,C,15,5
0,8620,3,1000001100,524,D,16,6
0,8621,7,0110000000,384,S,11,1
0,8622,3,0000000000,0,A,15,5
0,8623,20,0010110000,176,B,3,3
0,8624,18,0010000000,128,C,16,6
0,8625,0,0000000000,0,D,10,0
0,8626,14,0000100000,32,S,13,3
0,8627,1,0000000000,0,A,15,5
0,8628,3,0010000000,128,B,11,1
0,8629,3,0000000001,1,C,10,0
0,8630,12,0010000000,128,D,14,4
0,8631,20,0010000001,129,S,4,4
0,8632,3,0000100000,32,A,15,5
0,8633,12,1000000001,513,B,6,10
0,8634,3,0000000000,0,C,10,0
0,8635,3,1000000100,516,D,14,4
0,8636,20,1100000001,769,S,1,1
0,8637,3,0100100000,288,A,4,11
0,8638,10,0110100000,416,B,12,2
0,8639,9,0100000000,256,C,5,11
0,8640,3,0100000100,260,D,4,14
0,8641,14,0000100000,32,S,13,3
0,8642,2,0000100000,32,A,13,3
0,8643,5,0000000000,0,B,10,0
0,8644,3,0000000000,0,C,19,9
0,8645,6,0100001100,268,D,15,5
0,8646,9,0100100000,288,S,11,1
0,8647,3,0000100000,32,A,13,3
0,8648,20,0010110000,176,B,3,2
0,8649,1,0010000001,129,C,10,0
0,8650,20,0010000000,128,D,4,4
0,8651,15,0000100000,32,S,13,3
0,8652,0,1000000000,512,A,10,0
0,8653,20,0010110000,176,B,2,2
0,8654,15,1110000001,897,C,18,8
0,8655,18,0000100000,32,D,13,3
0,8656,3,1100000000,768,S,16,6
0,8657,1,1000000000,512,A,12,2
0,8658,1,0010100000,160,B,12,2
0,8659,16,1000000000,512,C,6,15
0,8660,0,0000000100,4,D,10,0
0,8661,3,1000000000,512,S,10,0
0,8662,3,0000100000,32,A,13,3
0,8663,3,1000100000,544,B,12,2
0,8664,0,0000000000,0,C,10,0
0,8665,1,0000000000,0,D,14,4
0,8666,0,1000000000,512,S,10,0
0,8667,14,1000000001,513,A,11,1
0,8668,6,1110000000,896,B,17,7
0,8669,3,0100000001,257,C,5,14
0,8670,1,1000001100,524,D,12,2
0,8671,14,0100000100,260,S,10,0
0,8672,2,0000000000,0,A,11,1
0,8673,6,1110000000,896,B,10,0
0,8674,4,0000000000,0,C,14,4
0,8675,8,0000100000,32,D,13,3
0,8676,17,0000100000,32,S,13,3
0,8677,4,0100000000,256,A,4,14
0,8678,20,0110000001,385,B,0,0
0,8679,2,0000000001,1,C,10,0
0,8680,6,0000000000,0,D,14,4
0,8681,18,0000100100,36,S,13,3
0,8682,2,1000100000,544,A,12,2
0,8683,7,0010100000,160,B,12,2
0,8684,3,0000000001,1,C,10,0
0,8685,2,0000000000,0,D,12,2
0,8686,11,0100000001,257,S,10,0
0,8687,20,0000100101,37,A,1,0
0,8688,19,0010000001,129,B,11,1
0,8689,2,0000000001,1,C,10,0
0,8690,18,0010000000,128,D,15,5
0,8691,19,0010000000,128,S,14,4
0,8692,3,1000000000,512,A,11,1
0,8693,8,0000000100,4,B,16,6
0,8694,14,1110000001,897,C,19,9
0,8695,18,1110000000,896,D,14,4
0,8696,9,0010000000,128,S,17,7
0,8697,3,0000000000,0,A,10,0
0,8698,5,1110000000,896,B,18,8
0,8699,6,1000000000,512,C,6,11
0,8700,5,1000100000,544,D,12,2
0,8701,20,1111000000,960,S,3,2
0,8702,1,0000000000,0,A,13,3
0,8703,11,0000100000,32,B,12,2
0,8704,4,1000000001,513,C,6,10
0,8705,5,1000001100,524,D,16,6
0,8706,7,1000000001,513,S,11,1
0,8707,15,0000000001,1,A,11,1
0,8708,0,0000010000,16,B,10,0
0,8709,17,1001100101,613,C,15,5
0,8710,3,0000001100,12,D,16,6
0,8711,1,0000000000,0,S,11,1
0,8712,1,1000000000,512,A,10,0
0,8713,20,0000001000,8,B,1,1
0,8714,17,0000000100,4,C,17,7
0,8715,3,1001101100,620,D,12,2
0,8716,4,0110000000,384,S,16,6
0,8717,1,0000100000,32,A,12,2
0,8718,9,1110000001,897,B,11,1
0,8719,10,0110000000,384,C,15,5
0,8720,3,0000000100,4,D,14,4
0,8721,14,0000100000,32,S,12,2
0,8722,11,0000000001,1,A,11,1
0,8723,3,1110000000,896,B,19,9
0,8724,4,0000000000,0,C,15,5
0,8725,1,0000000000,0,D,17,7
0,8726,20,0010000000,128,S,2,2
0,8727,5,1000100000,544,A,18,8
0,8728,10,1110000001,897,B,11,1
0,8729,14,0010000000,128,C,14,4
0,8730,3,0000000100,4,D,15,5
0,8731,10,0000100000,32,S,12,2
0,8732,10,1000000001,513,A,11,1
0,8733,2,1000000000,512,B,7,11
0,8734,20,0010000001,129,C,5,5
0,8735,3,1000001100,524,D,18,8
0,8736,20,1111010000,976,S,2,2
0,8737,4,1000000000,512,A,15,5
0,8738,1,0010000000,128,B,10,0
0,8739,11,1000000000,512,C,6,15
0,8740,2,0000000000,0,D,12,2
0,8741,0,0000000000,0,S,10,0
0,8742,6,1000000000,512,A,10,0
0,8743,10,1110110000,944,B,12,2
0,8744,5,0100000000,256,C,4,10
0,8745,11,1000001100,524,D,16,6
0,8746,20,0010000000,128,S,3,3
0,8747,1,0000000000,0,A,10,0
0,8748,3,0010000000,128,B,18,8
0,8749,1,0100000000,256,C,4,10
0,8750,4,0010000000,128,D,17,7
0,8751,3,0100000000,256,S,10,0
0,8752,9,0100100000,288,A,4,10
0,8753,2,0010000000,128,B,12,2
0,8754,3,0000000000,0,C,15,5
0,8755,2,0000000000,0,D,12,2
0,8756,3,1000000000,512,S,10,0
0,8757,5,0100100000,288,A,4,12
0,8758,1,0010000000,128,B,11,1
0,8759,3,1000000001,513,C,6,10
0,8760,6,0000000100,4,D,16,6
0,8761,0,0000000000,0,S,10,0
0,8762,5,0000100000,32,A,13,3
0,8763,3,1110000000,896,B,10,0
0,8764,2,0000000001,1,C,10,0
0,8765,6,0000001100,12,D,14,4
0,8766,12,0100100000,288,S,12,2
0,8767,17,1000000001,513,A,10,0
0,8768,7,0010100000,160,B,13,3
0,8769,6,1000000000,512,C,6,10
0,8770,14,0010000000,128,D,17,7
0,8771,15,0000100000,32,S,13,3
0,8772,2,0000000000,0,A,14,4
0,8773,2,0110000000,384,B,17,7
0,8774,2,0000000001,1,C,10,0
0,8775,3,0000100100,36,D,12,2
0,8776,2,0000000000,0,S,10,0
0,8777,4,0100100001,289,A,4,10
0,8778,2,0010000000,128,B,12,2
0,8779,15,0010000001,129,C,14,4
0,8780,13,0000100000,32,D,12,2
0,8781,18,0000100000,32,S,12,2
0,8782,1,1000000000,512,A,10,0
0,8783,4,1000000000,512,B,6,11
0,8784,9,0010000001,129,C,17,7
0,8785,20,0100000000,256,D,8,4
0,8786,15,0010000000,128,S,14,4
0,8787,3,0100100000,288,A,4,11
0,8788,4,0010000000,128,B,10,0
0,8789,10,0010000001,129,C,17,7
0,8790,4,1000000000,512,D,6,13
0,8791,20,1111100000,992,S,2,2
0,8792,1,1000000000,512,A,18,8
0,8793,4,0010000000,128,B,10,0
0,8794,3,0000000001,1,C,10,0
0,8795,6,1000001100,524,D,18,8
0,8796,1,0000000000,0,S,12,2
0,8797,8,0000100000,32,A,13,3
0,8798,20,0010110000,176,B,3,3
0,8799,4,0000000000,0,C,15,5
0,8800,4,0100000000,256,D,4,14
0,8801,1,0100000000,256,S,13,3
0,8802,3,0000100000,32,A,13,3
0,8803,1,0000000000,0,B,11,1
0,8804,2,0100000000,256,C,4,14
0,8805,6,0000000000,0,D,13,3
0,8806,20,0000100000,32,S,2,2
0,8807,12,0000000001,1,A,10,0
0,8808,3,1111110000,1008,B,13,3
0,8809,19,0010000001,129,C,17,7
0,8810,5,0000000000,0,D,13,3
0,8811,10,0000000100,4,S,11,1
0,8812,4,0000000000,0,A,14,4
0,8813,2,1000100000,544,B,12,2
0,8814,3,1000000000,512,C,6,16
0,8815,1,0000000000,0,D,13,3
0,8816,16,0000100000,32,S,12,2
0,8817,13,0100000001,257,A,5,10
0,8818,0,0000000000,0,B,10,0
0,8819,4,0000000000,0,C,11,1
0,8820,20,0100000000,256,D,8,4
0,8821,16,1100000001,769,S,10,0
0,8822,12,1000000001,513,A,11,1
0,8823,4,1110000000,896,B,11,1
0,8824,3,0000000001,1,C,18,8
0,8825,5,0000100100,36,D,13,3
0,8826,13,1000000001,513,S,10,0
0,8827,3,0000100000,32,A,12,2
0,8828,8,1001100000,608,B,12,2
0,8829,0,0000000000,0,C,10,0
0,8830,11,1101100000,864,D,13,3
0,8831,3,0000000000,0,S,11,1
0,8832,2,0000000000,0,A,11,1
0,8833,6,0010100000,160,B,13,3
0,8834,2,0000000001,1,C,10,0
0,8835,3,0000000100,4,D,15,5
0,8836,15,0000100000,32,S,13,3
0,8837,2,0000100001,33,A,10,0
0,8838,20,1110000001,897,B,1,1
0,8839,7,0000000001,1,C,14,4
0,8840,14,0000100000,32,D,13,3
0,8841,11,0010000000,128,S,15,5
0,8842,2,0000100000,32,A,11,1
0,8843,13,0000100000,32,B,13,3
0,8844,15,0010000000,128,C,17,7
0,8845,5,0100000000,256,D,4,12
0,8846,14,0100000100,260,S,10,0
0,8847,2,0000100000,32,A,12,2
0,8848,20,0010110000,176,B,1,0
0,8849,0,0000000000,0,C,10,0
0,8850,5,1000001100,524,D,15,5
0,8851,11,0000000100,4,S,11,1
0,8852,3,0000100000,32,A,12,2
0,8853,20,0110000001,385,B,1,1
0,8854,20,0000000000,0,C,4,4
0,8855,15,0010100000,160,D,13,3
0,8856,18,0000100000,32,S,13,3
0,8857,11,0000000001,1,A,10,0
0,8858,16,0000100000,32,B,12,2
0,8859,1,0000000001,1,C,14,4
0,8860,3,0000000100,4,D,19,9
0,8861,3,0000000000,0,S,13,3
0,8862,0,0000000000,0,A,10,0
0,8863,5,1000000000,512,B,6,10
0,8864,1,0000000000,0,C,19,9
0,8865,1,1000001100,524,D,18,8
0,8866,15,0100100000,288,S,12,2
0,8867,7,0100100000,288,A,5,12
