,maze,steps,maze_final_binary,maze_final_decimal,center_agent,flag_1,flag_2
0,4185,20,0011000000,192,D,5,5
0,4186,12,0101010000,336,S,17,7
0,4187,5,0010110000,176,A,10,0
0,4188,9,0000000100,4,B,11,1
0,4189,20,1000010000,528,C,6,6
0,4190,14,1000000000,512,D,16,6
0,4191,5,0100000000,256,S,11,1
0,4192,4,1011100000,736,A,13,3
0,4193,5,0000000000,0,B,10,0
0,4194,5,0000010000,16,C,10,0
0,4195,20,0001010000,80,D,3,3
0,4196,5,0101010000,336,S,10,0
0,4197,7,1010111101,701,A,10,0
0,4198,8,0000100000,32,B,11,1
0,4199,4,0000000000,0,C,16,6
0,4200,8,1100000000,768,D,14,4
0,4201,7,0100100000,288,S,12,2
0,4202,5,1001110000,624,A,10,0
0,4203,14,1001000000,576,B,12,2
0,4204,18,1000010000,528,C,16,6
0,4205,6,0001001001,73,D,15,5
0,4206,20,0100000100,260,S,0,0
0,4207,6,0011000000,192,A,2,12
0,4208,20,1000000000,512,B,6,6
0,4209,10,1000010000,528,C,17,7
0,4210,3,0001000000,64,D,16,6
0,4211,15,0000010000,16,S,13,3
0,4212,6,0101011111,351,A,14,4
0,4213,20,1000000000,512,B,6,6
0,4214,7,0000010000,16,C,16,6
0,4215,19,1100000000,768,D,15,5
0,4216,9,0101000000,320,S,16,6
0,4217,17,0100100100,292,A,14,4
0,4218,7,0000100000,32,B,3,12
0,4219,9,1000010000,528,C,10,0
0,4220,4,0000000000,0,D,17,7
0,4221,11,0101010000,336,S,10,0
0,4222,6,0000110000,48,A,12,2
0,4223,15,0001000100,68,B,10,0
0,4224,3,0000010000,16,C,18,8
0,4225,20,1000000000,512,D,6,6
0,4226,5,0001010000,80,S,11,1
0,4227,6,0000110100,52,A,14,4
0,4228,6,0001000000,64,B,16,6
0,4229,13,1000010000,528,C,16,6
0,4230,20,1000000000,512,D,6,6
0,4231,10,0100100101,293,S,12,2
0,4232,8,1011110000,752,A,2,10
0,4233,15,0000101000,40,B,10,0
0,4234,20,1000010000,528,C,7,7
0,4235,6,0001000000,64,D,12,2
0,4236,5,0100100000,288,S,10,0
0,4237,3,0010110000,176,A,12,2
0,4238,20,1001000000,576,B,3,3
0,4239,5,1111100000,992,C,14,4
0,4240,15,1001000000,576,D,12,2
0,4241,9,0101000000,320,S,15,5
0,4242,2,0010000000,128,A,14,4
0,4243,5,0001000000,64,B,3,12
0,4244,20,1100000000,768,C,5,5
0,4245,16,0001010000,80,D,15,5
0,4246,5,0100000000,256,S,11,1
0,4247,7,0011000000,192,A,2,13
0,4248,11,0001000000,64,B,17,7
0,4249,14,1000010000,528,C,17,7
0,4250,20,1000010000,528,D,6,6
0,4251,5,0100000000,256,S,10,0
0,4252,5,1001100100,612,A,2,19
0,4253,9,0000000000,0,B,10,0
0,4254,14,1000010000,528,C,19,9
0,4255,12,1000000000,512,D,17,7
0,4256,4,0101010000,336,S,10,0
0,4257,7,0010110000,176,A,14,4
0,4258,14,0000000100,4,B,11,1
0,4259,4,0000010000,16,C,16,6
0,4260,9,1001000000,576,D,13,3
0,4261,10,0000010000,16,S,12,2
0,4262,5,1001000100,580,A,11,1
0,4263,20,0001000100,68,B,1,1
0,4264,20,1000010000,528,C,6,6
0,4265,3,0000001000,8,D,17,7
0,4266,6,0101000000,320,S,11,1
0,4267,16,1000011100,540,A,18,8
0,4268,6,0000100000,32,B,19,9
0,4269,9,0000010000,16,C,11,1
0,4270,20,1000010000,528,D,2,2
0,4271,7,0101000000,320,S,11,1
0,4272,16,0011001000,200,A,12,2
0,4273,12,1001000000,576,B,12,2
0,4274,8,0100000000,256,C,14,4
0,4275,15,1001000000,576,D,12,2
0,4276,16,0000010000,16,S,10,0
0,4277,7,1100000100,772,A,10,0
0,4278,3,0001000000,64,B,11,1
0,4279,9,0000010000,16,C,16,6
0,4280,20,0000111000,56,D,2,2
0,4281,20,0001010100,84,S,0,0
0,4282,4,1101100100,868,A,2,12
0,4283,4,0000000000,0,B,11,1
0,4284,20,1000010000,528,C,6,6
0,4285,8,0001000000,64,D,3,12
0,4286,3,0001010000,80,S,11,1
0,4287,6,1000010000,528,A,12,2
0,4288,5,0000100000,32,B,19,9
0,4289,15,0100000000,256,C,15,5
0,4290,20,0001001001,73,D,2,2
0,4291,5,0101000000,320,S,12,2
0,4292,3,1101100000,864,A,10,0
0,4293,3,0001000000,64,B,10,0
0,4294,6,0000010000,16,C,17,7
0,4295,10,1000000000,512,D,16,6
0,4296,20,0000010000,16,S,3,3
0,4297,4,1111100000,992,A,15,5
0,4298,7,0001000000,64,B,16,6
0,4299,16,0000011000,24,C,10,0
0,4300,20,0011000000,192,D,3,4
0,4301,4,0101010000,336,S,10,0
0,4302,4,0000110000,48,A,10,0
0,4303,9,0001001000,72,B,12,2
0,4304,11,1000010000,528,C,17,7
0,4305,15,0100100000,288,D,2,12
0,4306,6,0101010000,336,S,16,6
0,4307,6,1100100000,800,A,15,5
0,4308,20,0000001000,8,B,0,0
0,4309,8,0000010000,16,C,10,0
0,4310,20,1001000000,576,D,3,3
0,4311,5,0101000000,320,S,11,1
0,4312,4,1011110000,752,A,12,2
0,4313,9,1001000000,576,B,13,3
0,4314,5,0000010000,16,C,11,1
0,4315,13,1001000000,576,D,12,2
0,4316,9,0100100000,288,S,11,1
0,4317,7,1101100101,869,A,11,1
0,4318,9,0000000100,4,B,10,0
0,4319,3,0000010000,16,C,17,7
0,4320,19,1001010000,592,D,12,2
0,4321,10,0100100001,289,S,10,0
0,4322,5,1001000100,580,A,13,3
0,4323,5,0001000000,64,B,12,2
0,4324,12,0100000000,256,C,15,5
0,4325,14,0000011000,24,D,13,3
0,4326,18,0100100000,288,S,12,2
0,4327,2,0011000000,192,A,2,10
0,4328,20,0000101001,41,B,1,1
0,4329,20,0000010100,20,C,0,0
0,4330,20,0001000000,64,D,4,4
0,4331,20,0100000100,260,S,0,0
0,4332,5,1010110000,688,A,11,1
0,4333,4,0000100000,32,B,12,2
0,4334,15,1000010000,528,C,16,6
0,4335,10,1001000000,576,D,13,3
0,4336,20,0100000000,256,S,0,0
0,4337,7,0010110000,176,A,14,4
0,4338,6,0001000000,64,B,10,0
0,4339,11,1000010000,528,C,18,8
0,4340,6,0001011000,88,D,17,7
0,4341,6,0100000000,256,S,11,1
0,4342,5,1001001100,588,A,11,1
0,4343,3,0000000000,0,B,13,3
0,4344,11,1000010000,528,C,17,7
0,4345,9,0100000000,256,D,15,5
0,4346,7,0001010000,80,S,10,0
0,4347,9,1011110100,756,A,12,2
0,4348,7,0001000000,64,B,2,17
0,4349,7,0000010000,16,C,11,1
0,4350,11,0100000000,256,D,15,5
0,4351,8,0010000000,128,S,15,5
0,4352,8,0010110000,176,A,11,1
0,4353,2,0000100000,32,B,12,2
0,4354,12,1000010000,528,C,19,9
0,4355,17,0000110000,48,D,14,4
0,4356,4,0101010000,336,S,14,4
0,4357,8,1110001100,908,A,10,0
0,4358,3,0000100000,32,B,10,0
0,4359,8,1100000000,768,C,14,4
0,4360,20,1000000000,512,D,6,6
0,4361,5,0101000000,320,S,17,7
0,4362,4,0011000000,192,A,3,11
0,4363,3,0000000000,0,B,16,6
0,4364,9,0000010000,16,C,16,6
0,4365,13,0011001001,201,D,15,5
0,4366,4,0001000000,64,S,13,3
0,4367,4,1011000000,704,A,13,3
0,4368,13,0000000100,4,B,11,1
0,4369,8,0000010000,16,C,11,1
0,4370,6,0001000000,64,D,2,12
0,4371,3,0101000000,320,S,10,0
0,4372,7,1001111100,636,A,10,0
0,4373,6,1000000000,512,B,17,7
0,4374,20,1000010000,528,C,7,7
0,4375,16,1000010000,528,D,16,6
0,4376,5,0001010000,80,S,16,6
0,4377,4,0010000000,128,A,11,1
0,4378,20,0001000100,68,B,0,0
0,4379,4,0000010000,16,C,19,9
0,4380,8,0100000000,256,D,14,4
0,4381,7,0101000000,320,S,16,6
0,4382,8,1000110000,560,A,10,0
0,4383,5,0000000000,0,B,12,2
0,4384,7,0000010000,16,C,10,0
0,4385,5,0000000000,0,D,16,6
0,4386,6,0100100000,288,S,10,0
0,4387,20,0100100000,288,A,5,5
0,4388,15,1001000000,576,B,12,2
0,4389,6,0000010000,16,C,11,1
0,4390,12,1001010000,592,D,12,2
0,4391,5,0001010000,80,S,17,7
0,4392,5,1011000000,704,A,11,1
0,4393,4,0000000000,0,B,17,7
0,4394,14,0100000000,256,C,15,5
0,4395,10,1100000000,768,D,14,4
0,4396,7,0100100000,288,S,12,2
0,4397,4,1011100000,736,A,14,4
0,4398,20,1001000000,576,B,2,2
0,4399,8,0000010000,16,C,16,6
0,4400,5,0001000000,64,D,2,13
0,4401,16,0100000100,260,S,10,0
0,4402,3,1010110000,688,A,12,2
0,4403,7,0000100000,32,B,12,2
0,4404,12,0000011100,28,C,18,8
0,4405,12,0000110000,48,D,14,4
0,4406,7,0100100101,293,S,11,1
0,4407,4,0011000100,196,A,3,10
0,4408,6,0000000000,0,B,10,0
0,4409,20,1000010000,528,C,6,6
0,4410,2,0000100000,32,D,13,3
0,4411,9,0101000000,320,S,13,3
0,4412,7,1000010000,528,A,13,3
0,4413,13,0000101000,40,B,18,8
0,4414,20,1000010000,528,C,6,6
0,4415,20,1000000000,512,D,3,3
0,4416,4,0101010000,336,S,12,2
0,4417,4,1110111101,957,A,12,2
0,4418,6,0001000000,64,B,2,17
0,4419,4,0000010000,16,C,11,1
0,4420,3,0000000000,0,D,16,6
0,4421,5,0100010000,272,S,17,7
0,4422,15,0001010100,84,A,13,3
0,4423,9,0001000000,64,B,12,2
0,4424,6,0010110100,180,C,15,5
0,4425,20,1001000000,576,D,2,2
0,4426,4,0101010000,336,S,11,1
0,4427,1,0010110000,176,A,13,3
0,4428,8,0000001000,8,B,10,0
0,4429,3,0000010000,16,C,16,6
0,4430,8,0001010000,80,D,13,3
0,4431,6,0101010000,336,S,17,7
0,4432,11,1000010000,528,A,18,8
0,4433,4,0000000000,0,B,19,9
0,4434,6,0000000000,0,C,14,4
0,4435,20,1000000000,512,D,7,7
0,4436,7,0100100000,288,S,3,12
0,4437,2,1011000000,704,A,13,3
0,4438,19,1000000000,512,B,16,6
0,4439,18,1000010000,528,C,17,7
0,4440,6,0000001000,8,D,17,7
0,4441,20,0101010100,340,S,1,1
0,4442,11,0001010100,84,A,10,0
0,4443,20,0000000000,0,B,0,0
0,4444,8,0000010000,16,C,11,1
0,4445,5,0001000000,64,D,2,13
0,4446,4,0001010000,80,S,16,6
0,4447,4,1101100000,864,A,10,0
0,4448,7,0000100000,32,B,3,13
0,4449,4,0000010000,16,C,17,7
0,4450,20,1000000000,512,D,3,3
0,4451,6,0100000000,256,S,11,1
0,4452,4,0010100000,160,A,10,0
0,4453,5,0000100000,32,B,10,0
0,4454,20,0000010100,20,C,1,1
0,4455,4,0001001000,72,D,12,2
0,4456,9,0000010000,16,S,17,7
0,4457,3,0010110000,176,A,14,4
0,4458,4,0001000000,64,B,11,1
0,4459,15,1000010000,528,C,16,6
0,4460,4,0000001000,8,D,18,8
0,4461,8,0101010000,336,S,17,7
0,4462,5,1011110000,752,A,12,2
0,4463,15,1000000000,512,B,17,7
0,4464,20,1000000000,512,C,4,4
0,4465,1,0001001001,73,D,12,2
0,4466,19,0000010100,20,S,12,2
0,4467,11,0100000100,260,A,14,4
0,4468,6,0000000000,0,B,10,0
0,4469,3,0000010000,16,C,10,0
0,4470,1,0000001000,8,D,18,8
0,4471,10,0101010000,336,S,17,7
0,4472,3,0011000000,192,A,2,13
0,4473,6,0000100000,32,B,11,1
0,4474,7,0000010000,16,C,17,7
0,4475,14,0100000000,256,D,15,5
0,4476,18,0100100000,288,S,2,12
0,4477,10,1001010000,592,A,10,0
0,4478,14,1001000000,576,B,12,2
0,4479,6,0000010000,16,C,17,7
0,4480,14,1001000000,576,D,12,2
0,4481,9,0000010000,16,S,12,2
0,4482,4,1001101100,620,A,10,0
0,4483,6,0001000000,64,B,13,3
0,4484,16,1000010000,528,C,16,6
0,4485,10,0011000000,192,D,2,14
0,4486,10,0101000000,320,S,17,7
0,4487,1,0010110000,176,A,11,1
0,4488,6,0000000000,0,B,11,1
0,4489,20,1100000000,768,C,4,4
0,4490,14,0001010000,80,D,13,3
0,4491,17,0010110000,176,S,11,1
0,4492,7,0100000000,256,A,14,4
0,4493,7,0000100000,32,B,13,3
0,4494,7,0000010000,16,C,11,1
0,4495,17,1001000000,576,D,13,3
0,4496,5,0101010000,336,S,14,4
0,4497,13,1001011100,604,A,14,4
0,4498,17,0000000100,4,B,11,1
0,4499,5,0000010000,16,C,14,4
0,4500,13,1001000000,576,D,12,2
0,4501,4,0001010000,80,S,10,0
0,4502,7,1110010000,912,A,13,3
0,4503,3,0000000000,0,B,11,1
0,4504,20,0000010000,16,C,0,0
0,4505,7,1001010000,592,D,15,5
0,4506,7,0000110000,48,S,11,1
0,4507,10,0010110000,176,A,15,5
0,4508,18,1001000000,576,B,12,2
0,4509,3,0000000000,0,C,17,7
0,4510,16,0000011000,24,D,12,2
0,4511,4,0100100000,288,S,11,1
0,4512,2,0010000000,128,A,15,5
0,4513,3,0000100000,32,B,11,1
0,4514,15,1100000000,768,C,15,5
0,4515,3,1110000000,896,D,14,4
0,4516,4,0101010000,336,S,15,5
0,4517,4,1111100000,992,A,12,2
0,4518,5,0001000000,64,B,13,3
0,4519,13,1000010000,528,C,17,7
0,4520,15,1001000000,576,D,13,3
0,4521,4,0000000000,0,S,10,0
0,4522,14,1000010000,528,A,12,2
0,4523,7,0000000100,4,B,10,0
0,4524,20,1000010000,528,C,6,6
0,4525,16,0100000000,256,D,15,5
0,4526,4,0101000000,320,S,12,2
0,4527,5,1111110000,1008,A,12,2
0,4528,5,0000100000,32,B,19,9
0,4529,20,0100000100,260,C,0,0
0,4530,15,0100000000,256,D,14,4
0,4531,7,0100100000,288,S,3,13
0,4532,2,1110000000,896,A,11,1
0,4533,4,0000100000,32,B,11,1
0,4534,6,0001000000,64,C,16,6
0,4535,20,0001011001,89,D,5,3
0,4536,7,0101010000,336,S,10,0
0,4537,8,1111100000,992,A,11,1
0,4538,17,1001000000,576,B,13,3
0,4539,19,1000010000,528,C,16,6
0,4540,8,0001000000,64,D,3,12
0,4541,12,0101000000,320,S,17,7
0,4542,6,0010100000,160,A,14,4
0,4543,1,0000000000,0,B,10,0
0,4544,2,1111100000,992,C,14,4
0,4545,12,0000010000,16,D,14,4
0,4546,9,0010000000,128,S,14,4
0,4547,5,1101100100,868,A,2,14
0,4548,17,1001000000,576,B,13,3
0,4549,5,0000010000,16,C,17,7
0,4550,9,0100000000,256,D,15,5
0,4551,6,0100100000,288,S,12,2
0,4552,5,0011000000,192,A,15,5
0,4553,12,0001000100,68,B,11,1
0,4554,12,0000011000,24,C,18,8
0,4555,8,1101110000,880,D,12,2
0,4556,5,0100000000,256,S,11,1
0,4557,3,0010100000,160,A,13,3
0,4558,6,0001000000,64,B,17,7
0,4559,10,0000010000,16,C,10,0
0,4560,20,0100000000,256,D,4,4
0,4561,5,0100000000,256,S,10,0
0,4562,8,1010110000,688,A,18,8
0,4563,5,0000000000,0,B,19,9
0,4564,6,0000010000,16,C,17,7
0,4565,9,0000011000,24,D,13,3
0,4566,12,0000010100,20,S,13,3
0,4567,6,1010000000,640,A,11,1
0,4568,9,1001000000,576,B,12,2
0,4569,4,0010110000,176,C,14,4
0,4570,4,0001001000,72,D,12,2
0,4571,12,0000010000,16,S,13,3
0,4572,16,0100100000,288,A,15,5
0,4573,6,0001000000,64,B,17,7
0,4574,16,1000010000,528,C,16,6
0,4575,14,0010000000,128,D,14,4
0,4576,9,0000110000,48,S,14,4
0,4577,6,1111110000,1008,A,11,1
0,4578,14,1001000000,576,B,13,3
0,4579,4,0000010000,16,C,11,1
0,4580,6,0000101000,40,D,13,3
0,4581,8,0100100000,288,S,14,4
0,4582,8,1010100000,672,A,12,2
0,4583,6,0001000000,64,B,11,1
0,4584,18,0100000000,256,C,14,4
0,4585,3,0001000000,64,D,12,2
0,4586,5,0100000000,256,S,17,7
0,4587,9,1000111101,573,A,10,0
0,4588,11,1001000000,576,B,12,2
0,4589,3,0000010000,16,C,19,9
0,4590,10,1001000000,576,D,12,2
0,4591,5,0100100000,288,S,11,1
0,4592,14,0100100000,288,A,15,5
0,4593,5,0001000000,64,B,12,2
0,4594,4,0000010000,16,C,11,1
0,4595,16,0000011000,24,D,13,3
0,4596,7,0100100000,288,S,13,3
0,4597,5,1011000000,704,A,15,5
0,4598,6,0000100000,32,B,13,3
0,4599,18,0100100000,288,C,15,5
0,4600,5,0100101000,296,D,14,4
0,4601,9,0000010000,16,S,12,2
0,4602,7,0011000000,192,A,3,12
0,4603,3,0000100000,32,B,12,2
0,4604,13,1000010000,528,C,16,6
0,4605,3,0000000000,0,D,17,7
0,4606,12,0100100000,288,S,13,3
0,4607,5,0011000000,192,A,2,13
0,4608,5,0000000000,0,B,10,0
0,4609,20,1000010000,528,C,7,7
0,4610,7,1001000000,576,D,13,3
0,4611,2,0101010000,336,S,13,3
0,4612,4,0000110000,48,A,14,4
0,4613,3,0000100000,32,B,10,0
0,4614,20,0000010100,20,C,1,1
0,4615,11,0000010000,16,D,16,6
0,4616,8,0101010000,336,S,16,6
0,4617,3,0010100000,160,A,14,4
0,4618,9,1001000000,576,B,12,2
0,4619,13,1000010000,528,C,16,6
0,4620,20,0001001001,73,D,2,2
0,4621,6,0100000000,256,S,17,7
0,4622,4,1000000100,516,A,11,1
0,4623,3,0000000000,0,B,10,0
0,4624,5,0000010000,16,C,10,0
0,4625,14,0000111000,56,D,14,4
0,4626,15,0010000000,128,S,14,4
0,4627,6,0000110000,48,A,15,5
0,4628,10,1000000000,512,B,18,8
0,4629,9,0100000000,256,C,15,5
0,4630,18,0001010000,80,D,15,5
0,4631,5,0100100000,288,S,13,3
0,4632,18,0100000100,260,A,14,4
0,4633,5,0001000000,64,B,2,10
0,4634,5,0000010000,16,C,11,1
0,4635,12,0000111000,56,D,12,2
0,4636,17,0101000100,324,S,11,1
0,4637,5,0000100000,32,A,18,8
0,4638,3,0000000000,0,B,17,7
0,4639,7,0000010000,16,C,11,1
0,4640,4,0000000000,0,D,16,6
0,4641,7,0001010000,80,S,10,0
0,4642,4,1110000000,896,A,14,4
0,4643,15,1000000000,512,B,16,6
0,4644,4,0000010000,16,C,16,6
0,4645,20,1000000000,512,D,3,3
0,4646,6,0101000000,320,S,10,0
0,4647,6,1001111100,636,A,14,4
0,4648,10,1001000000,576,B,12,2
0,4649,5,0000010000,16,C,10,0
0,4650,20,0000000000,0,D,2,2
0,4651,7,0100000000,256,S,10,0
0,4652,14,1000010000,528,A,12,2
0,4653,4,0001000000,64,B,11,1
0,4654,19,1000010000,528,C,17,7
0,4655,10,1000000000,512,D,19,9
0,4656,9,0001000100,68,S,11,1
0,4657,5,1011000000,704,A,13,3
0,4658,5,0000100000,32,B,13,3
0,4659,11,1000010000,528,C,18,8
0,4660,20,0000110000,48,D,2,2
0,4661,8,0101010000,336,S,10,0
0,4662,10,1000010100,532,A,12,2
0,4663,11,1000000000,512,B,19,9
0,4664,4,0000010000,16,C,11,1
0,4665,13,0001010000,80,D,16,6
0,4666,6,0100100000,288,S,12,2
0,4667,14,1011110100,756,A,12,2
0,4668,5,0001000000,64,B,2,17
0,4669,3,0000010000,16,C,11,1
0,4670,16,1000010000,528,D,13,3
0,4671,3,0100000000,256,S,16,6
0,4672,11,0100000100,260,A,14,4
0,4673,9,0000100000,32,B,2,11
0,4674,8,0000010000,16,C,16,6
0,4675,15,1100000000,768,D,14,4
0,4676,2,0100100000,288,S,10,0
0,4677,5,1101010000,848,A,15,5
0,4678,2,0001000000,64,B,13,3
0,4679,5,0000010000,16,C,17,7
0,4680,20,1000000000,512,D,3,2
0,4681,8,0101010000,336,S,11,1
0,4682,7,0010110000,176,A,14,4
0,4683,4,0001000000,64,B,10,0
0,4684,6,0010000000,128,C,14,4
0,4685,4,0001000000,64,D,3,13
0,4686,20,0001000000,64,S,0,0
0,4687,5,0010110000,176,A,12,2
0,4688,6,0000000000,0,B,17,7
0,4689,11,0000010000,16,C,10,0
0,4690,6,1000000000,512,D,17,7
0,4691,8,0101000000,320,S,11,1
0,4692,4,1111000000,960,A,12,2
0,4693,13,0001001101,77,B,12,2
0,4694,6,0000010000,16,C,14,4
0,4695,20,1000010000,528,D,7,7
0,4696,6,0101010000,336,S,16,6
0,4697,7,1001101101,621,A,14,4
0,4698,5,0001000000,64,B,2,17
0,4699,10,0000001100,12,C,10,0
0,4700,5,0000100000,32,D,13,3
0,4701,8,0100100000,288,S,12,2
0,4702,2,0000000100,4,A,10,0
0,4703,6,0000000000,0,B,16,6
0,4704,6,0000010000,16,C,16,6
0,4705,14,1001000000,576,D,12,2
0,4706,4,0100100000,288,S,12,2
0,4707,4,1000110000,560,A,14,4
0,4708,3,0000000000,0,B,18,8
0,4709,11,0100000000,256,C,15,5
0,4710,12,0100000000,256,D,17,7
0,4711,16,0101000100,324,S,11,1
0,4712,17,0100100100,292,A,14,4
0,4713,20,0001000100,68,B,0,0
0,4714,17,0100000000,256,C,14,4
0,4715,20,1000010000,528,D,2,2
0,4716,4,0100000000,256,S,11,1
0,4717,6,1001100101,613,A,2,18
0,4718,12,1000000000,512,B,17,7
0,4719,20,1000010000,528,C,6,6
0,4720,17,0000010000,16,D,12,2
0,4721,4,0001010000,80,S,10,0
0,4722,13,0001010000,80,A,12,2
0,4723,18,1001000000,576,B,12,2
0,4724,13,0100000000,256,C,15,5
0,4725,11,0010000000,128,D,15,5
0,4726,4,0101000000,320,S,17,7
0,4727,6,1111000000,960,A,14,4
0,4728,12,1001000000,576,B,12,2
0,4729,8,0000010000,16,C,11,1
0,4730,12,0011000000,192,D,15,5
0,4731,20,0001010000,80,S,1,1
0,4732,3,1011000000,704,A,13,3
0,4733,5,0000000000,0,B,10,0
0,4734,20,1000010000,528,C,6,6
0,4735,5,0000100000,32,D,13,3
0,4736,8,0101000000,320,S,17,7
0,4737,4,1000100101,549,A,13,3
0,4738,8,0000000100,4,B,10,0
0,4739,12,0100000000,256,C,14,4
0,4740,9,1000010000,528,D,12,2
0,4741,5,0100000000,256,S,10,0
0,4742,7,0001001101,77,A,12,2
0,4743,4,0000100000,32,B,12,2
0,4744,4,0000010000,16,C,17,7
0,4745,6,0000101000,40,D,12,2
0,4746,9,0100100000,288,S,10,0
0,4747,11,1000011100,540,A,12,2
0,4748,20,1000000000,512,B,7,7
0,4749,4,0000010000,16,C,17,7
0,4750,20,1000000000,512,D,2,2
0,4751,11,0101000000,320,S,11,1
0,4752,3,1010010000,656,A,10,0
0,4753,5,0000100000,32,B,18,8
0,4754,11,0100000000,256,C,14,4
0,4755,20,1000000000,512,D,7,7
0,4756,8,0101010000,336,S,17,7
0,4757,13,0100100100,292,A,14,4
0,4758,6,1001000000,576,B,12,2
0,4759,13,1000000000,512,C,17,7
0,4760,7,0000100000,32,D,2,13
0,4761,2,0100100000,288,S,11,1
0,4762,3,0000110000,48,A,14,4
0,4763,17,0000000100,4,B,11,1
0,4764,8,0000010100,20,C,10,0
0,4765,17,0100100000,288,D,15,5
0,4766,0,0100000000,256,S,10,0
0,4767,2,0010110000,176,A,13,3
0,4768,6,0000100000,32,B,2,13
0,4769,2,0000000000,0,C,16,6
0,4770,15,0000010000,16,D,12,2
0,4771,6,0100100000,288,S,11,1
0,4772,13,0100000000,256,A,14,4
0,4773,14,0001000100,68,B,10,0
0,4774,10,0000010100,20,C,18,8
0,4775,4,0000010001,17,D,17,7
0,4776,11,0001010100,84,S,11,1
0,4777,3,0000101101,45,A,18,8
0,4778,9,0001000100,68,B,10,0
0,4779,15,1000000000,512,C,18,8
0,4780,13,0100000000,256,D,15,5
0,4781,4,0001010000,80,S,16,6
0,4782,3,0000100100,36,A,12,2
0,4783,3,0000100000,32,B,10,0
0,4784,20,1000010000,528,C,6,6
0,4785,20,1001000000,576,D,2,2
0,4786,7,0101010000,336,S,17,7
0,4787,9,0000110100,52,A,10,0
0,4788,20,0001000100,68,B,1,1
0,4789,15,1100000000,768,C,14,4
0,4790,16,1101100000,864,D,14,4
0,4791,3,0100100000,288,S,12,2
0,4792,4,1011110000,752,A,12,2
0,4793,18,1000000000,512,B,18,8
0,4794,6,0000010000,16,C,16,6
0,4795,20,0010001000,136,D,4,4
0,4796,5,0100100000,288,S,11,1
0,4797,3,1001111100,636,A,10,0
0,4798,6,0000000000,0,B,16,6
0,4799,7,0000010000,16,C,11,1
0,4800,20,1000000000,512,D,5,5
0,4801,9,0000010000,16,S,13,3
0,4802,11,1000010000,528,A,13,3
0,4803,20,0000101000,40,B,1,1
0,4804,6,0000010000,16,C,10,0
0,4805,2,0000100000,32,D,12,2
0,4806,20,0010000000,128,S,5,5
0,4807,4,0011000000,192,A,2,15
0,4808,4,0000100000,32,B,12,2
0,4809,17,0000010100,20,C,11,1
0,4810,11,0100000000,256,D,16,6
0,4811,5,0001010000,80,S,16,6
0,4812,15,1000010000,528,A,13,3
0,4813,14,1001000000,576,B,13,3
0,4814,18,0100000000,256,C,15,5
0,4815,4,0001000000,64,D,12,2
0,4816,7,0101000000,320,S,16,6
0,4817,4,1111000000,960,A,13,3
0,4818,20,0000000000,0,B,0,0
0,4819,20,1000010000,528,C,7,7
0,4820,16,0101010000,336,D,14,4
0,4821,4,0101000000,320,S,10,0
0,4822,6,1001110000,624,A,10,0
0,4823,3,0000100000,32,B,10,0
0,4824,8,0000010000,16,C,16,6
0,4825,6,0000100000,32,D,13,3
0,4826,5,0001010000,80,S,16,6
0,4827,0,0000000100,4,A,10,0
0,4828,3,0001000000,64,B,11,1
0,4829,20,0100000000,256,C,7,7
0,4830,16,0001010000,80,D,14,4
0,4831,6,0100100000,288,S,14,4
0,4832,3,1100100000,800,A,13,3
0,4833,11,1001000000,576,B,12,2
0,4834,4,0000010000,16,C,16,6
0,4835,15,0011000000,192,D,15,5
0,4836,15,0000010000,16,S,13,3
0,4837,5,1111100100,996,A,12,2
0,4838,4,0000100000,32,B,19,9
0,4839,11,1000010000,528,C,17,7
0,4840,5,0000000000,0,D,17,7
0,4841,13,0101000000,320,S,11,1
0,4842,9,1111110000,1008,A,10,0
0,4843,3,0000000000,0,B,10,0
0,4844,20,1000010000,528,C,7,7
0,4845,5,0000000000,0,D,17,7
0,4846,6,0101000000,320,S,10,0
0,4847,5,1000110000,560,A,12,2
0,4848,4,0000100000,32,B,10,0
0,4849,10,0000010000,16,C,10,0
0,4850,14,0100000000,256,D,15,5
0,4851,4,0101000000,320,S,17,7
0,4852,5,0000110000,48,A,10,0
0,4853,3,0000100000,32,B,12,2
0,4854,20,0000010000,16,C,0,0
0,4855,19,1100000000,768,D,15,5
0,4856,8,0101000000,320,S,14,4
0,4857,3,1001100100,612,A,13,3
0,4858,15,0000001100,12,B,19,9
0,4859,12,1000010000,528,C,17,7
0,4860,5,0000000000,0,D,16,6
0,4861,5,0100100000,288,S,13,3
0,4862,14,0001010000,80,A,12,2
0,4863,5,0000000000,0,B,10,0
0,4864,12,0000010100,20,C,11,1
0,4865,6,0000101000,40,D,12,2
0,4866,14,0101010100,340,S,10,0
0,4867,1,0010000100,132,A,15,5
0,4868,5,0001000000,64,B,12,2
0,4869,4,0000010000,16,C,10,0
0,4870,20,0000011000,24,D,2,2
0,4871,7,0101000000,320,S,10,0
0,4872,5,1000110000,560,A,10,0
0,4873,20,1000000000,512,B,6,6
0,4874,20,1000010000,528,C,6,6
0,4875,8,0000100000,32,D,15,5
0,4876,5,0101000000,320,S,16,6
0,4877,0,0010100000,160,A,10,0
0,4878,3,0000000000,0,B,16,6
0,4879,7,1100000000,768,C,15,5
0,4880,20,1000010000,528,D,7,7
0,4881,5,0101010000,336,S,10,0
