,maze,steps,maze_final_binary,maze_final_decimal,center_agent,flag_1,flag_2
0,4430,12,1000000010,514,D,13,3
0,4431,4,0010000000,128,S,4,11
0,4432,15,0100000000,256,A,15,5
0,4433,20,1000000001,513,B,0,0
0,4434,8,1111100000,992,C,10,0
0,4435,20,0100100000,288,D,2,5
0,4436,8,0010000000,128,S,4,11
0,4437,13,0011000000,192,A,19,9
0,4438,10,0010000010,130,B,19,9
0,4439,2,0011000000,192,C,5,11
0,4440,9,0101000100,324,D,14,4
0,4441,4,1110000000,896,S,14,4
0,4442,8,0010000001,129,A,10,0
0,4443,10,0010110000,176,B,13,3
0,4444,15,0100100000,288,C,15,5
0,4445,17,0100000100,260,D,14,4
0,4446,5,0000000010,2,S,10,0
0,4447,3,0010000000,128,A,11,1
0,4448,9,0011110000,240,B,19,9
0,4449,20,0100100000,288,C,4,4
0,4450,2,0000100000,32,D,2,17
0,4451,10,1100100000,800,S,2,12
0,4452,8,0010100000,160,A,19,9
0,4453,6,0010000000,128,B,10,0
0,4454,4,0010100000,160,C,19,9
0,4455,10,0000000110,6,D,18,8
0,4456,2,0000000000,0,S,10,0
0,4457,6,0010000010,130,A,19,9
0,4458,7,0010000000,128,B,13,3
0,4459,13,0100000100,260,C,14,4
0,4460,10,0010000110,134,D,19,9
0,4461,8,0000110000,48,S,2,14
0,4462,4,0010100000,160,A,10,0
0,4463,5,0010000000,128,B,19,9
0,4464,5,1001100000,608,C,11,1
0,4465,10,0010000110,134,D,5,14
0,4466,1,0000000000,0,S,11,1
0,4467,9,0010000000,128,A,19,9
0,4468,8,0000100010,34,B,3,19
0,4469,6,1101100000,864,C,10,0
0,4470,6,0000000000,0,D,18,8
0,4471,6,1110000000,896,S,10,0
0,4472,15,0100000000,256,A,14,4
0,4473,4,0010100010,162,B,10,0
0,4474,7,0010100001,161,C,18,8
0,4475,7,0000000100,4,D,15,5
0,4476,7,1110000000,896,S,13,3
0,4477,14,0011000000,192,A,18,8
0,4478,11,0010110000,176,B,18,8
0,4479,2,0000100000,32,C,10,0
0,4480,4,1100100000,800,D,13,3
0,4481,8,1110110000,944,S,13,3
0,4482,8,0010000000,128,A,19,9
0,4483,6,1000000010,514,B,11,1
0,4484,3,0011100000,224,C,14,4
0,4485,20,0100000100,260,D,5,5
0,4486,8,0100100000,288,S,2,14
0,4487,6,0010110000,176,A,18,8
0,4488,3,0000100010,34,B,2,10
0,4489,20,0010110111,183,C,0,0
0,4490,5,0000100000,32,D,2,19
0,4491,14,1100000000,768,S,12,2
0,4492,6,0010100000,160,A,18,8
0,4493,11,0010110000,176,B,12,2
0,4494,7,0000100010,34,C,1,11
0,4495,6,0000000000,0,D,15,5
0,4496,6,0100100000,288,S,3,15
0,4497,6,0000100000,32,A,11,1
0,4498,15,0010110000,176,B,13,3
0,4499,3,0010000000,128,C,5,11
0,4500,16,0100100000,288,D,2,15
0,4501,6,0010000000,128,S,4,10
0,4502,2,0000100000,32,A,11,1
0,4503,10,0010110000,176,B,10,0
0,4504,7,0010100000,160,C,19,9
0,4505,9,0010000000,128,D,5,19
0,4506,7,0100100000,288,S,2,14
0,4507,6,0010000000,128,A,13,3
0,4508,6,0010000000,128,B,18,8
0,4509,8,0000100010,34,C,0,11
0,4510,8,0010000000,128,D,5,19
0,4511,6,1110000000,896,S,11,1
0,4512,5,0011100000,224,A,14,4
0,4513,9,0010110000,176,B,12,2
0,4514,1,0010100000,160,C,15,5
0,4515,6,0000100000,32,D,3,18
0,4516,12,1100000000,768,S,10,0
0,4517,9,0010000001,129,A,18,8
0,4518,8,0011000000,192,B,19,9
0,4519,6,0010000000,128,C,4,18
0,4520,13,0100000100,260,D,15,5
0,4521,5,0100100010,290,S,2,10
0,4522,20,0100100000,288,A,4,4
0,4523,10,0010100000,160,B,2,12
0,4524,8,0101100000,352,C,14,4
0,4525,2,0000000100,4,D,16,6
0,4526,7,0010000000,128,S,4,11
0,4527,4,0010000010,130,A,18,8
0,4528,4,0000000010,2,B,18,8
0,4529,4,0011000000,192,C,4,10
0,4530,6,0000100010,34,D,2,14
0,4531,7,0100100000,288,S,3,14
0,4532,15,0100100000,288,A,14,4
0,4533,7,0000000000,0,B,18,8
0,4534,20,0011110000,240,C,4,6
0,4535,20,0100100000,288,D,3,4
0,4536,5,0100100000,288,S,2,10
0,4537,14,0010000001,129,A,11,1
0,4538,10,0010100010,162,B,19,9
0,4539,7,0011100000,224,C,11,1
0,4540,20,0100100000,288,D,2,4
0,4541,10,1010000000,640,S,4,11
0,4542,10,0000100010,34,A,0,11
0,4543,2,0000000010,2,B,18,8
0,4544,5,0011100000,224,C,11,1
0,4545,8,0010000000,128,D,4,19
0,4546,7,0100100000,288,S,3,15
0,4547,6,0010000000,128,A,18,8
0,4548,4,0000000110,6,B,18,8
0,4549,12,0000100010,34,C,1,11
0,4550,6,0000100000,32,D,2,19
0,4551,5,1110000000,896,S,14,4
0,4552,7,0011100000,224,A,11,1
0,4553,6,0010100000,160,B,2,12
0,4554,9,0000100000,32,C,19,9
0,4555,7,0010000110,134,D,5,15
0,4556,5,0010000000,128,S,5,10
0,4557,5,0010100000,160,A,15,5
0,4558,20,0010000001,129,B,0,0
0,4559,3,0010100000,160,C,14,4
0,4560,8,0000100000,32,D,2,18
0,4561,8,0100110000,304,S,2,14
0,4562,8,0010000000,128,A,19,9
0,4563,9,0000000000,0,B,18,8
0,4564,4,0000100000,32,C,10,0
0,4565,20,0011000000,192,D,5,9
0,4566,8,0000110000,48,S,3,14
0,4567,6,0010100000,160,A,15,5
0,4568,7,0010000010,130,B,18,8
0,4569,2,0010100000,160,C,14,4
0,4570,11,0000100000,32,D,2,18
0,4571,4,0100100000,288,S,2,11
0,4572,3,0010100000,160,A,14,4
0,4573,9,0010000000,128,B,19,9
0,4574,11,0000100000,32,C,11,1
0,4575,9,0010000000,128,D,4,18
0,4576,2,1000000000,512,S,10,0
0,4577,6,0000100000,32,A,13,3
0,4578,6,0010000000,128,B,12,2
0,4579,8,0000100010,34,C,0,19
0,4580,6,0010000110,134,D,18,8
0,4581,6,1100000000,768,S,10,0
0,4582,8,0010100000,160,A,18,8
0,4583,9,1001000000,576,B,13,3
0,4584,3,0000100000,32,C,11,1
0,4585,8,0000100000,32,D,2,15
0,4586,6,1110000000,896,S,10,0
0,4587,15,0100100000,288,A,14,4
0,4588,10,0011000000,192,B,18,8
0,4589,6,0010000000,128,C,5,19
0,4590,7,0010000110,134,D,19,9
0,4591,5,0100100000,288,S,2,14
0,4592,2,0010100000,160,A,18,8
0,4593,20,0010000001,129,B,1,1
0,4594,4,0000100010,34,C,18,8
0,4595,7,0010000000,128,D,4,18
0,4596,5,1110000000,896,S,10,0
0,4597,12,0011000000,192,A,19,9
0,4598,12,0000100010,34,B,2,18
0,4599,4,0000100000,32,C,19,9
0,4600,20,0100100000,288,D,3,4
0,4601,6,0010000000,128,S,5,11
0,4602,6,0010000010,130,A,18,8
0,4603,6,0010110000,176,B,12,2
0,4604,5,1001100010,610,C,1,11
0,4605,7,1000000010,514,D,16,6
0,4606,5,0100100000,288,S,3,12
0,4607,9,0000100000,32,A,11,1
0,4608,8,0010000010,130,B,19,9
0,4609,9,0010100000,160,C,18,8
0,4610,9,0010000000,128,D,4,19
0,4611,3,1110000000,896,S,14,4
0,4612,7,0010110000,176,A,12,2
0,4613,9,0010000001,129,B,11,1
0,4614,20,0011110000,240,C,5,6
0,4615,7,0000000000,0,D,19,9
0,4616,10,1110000000,896,S,11,1
0,4617,7,0100100000,288,A,14,4
0,4618,5,0000100010,34,B,2,10
0,4619,2,0000100010,34,C,10,0
0,4620,11,0010000000,128,D,5,18
0,4621,6,0100100000,288,S,2,14
0,4622,4,0010100000,160,A,19,9
0,4623,5,0000100000,32,B,2,19
0,4624,3,0011100000,224,C,14,4
0,4625,20,0010100000,160,D,2,2
0,4626,5,1100000000,768,S,10,0
0,4627,7,0010000010,130,A,18,8
0,4628,6,0010000000,128,B,19,9
0,4629,6,0011100000,224,C,19,9
0,4630,9,0100000100,260,D,15,5
0,4631,7,0100000100,260,S,16,6
0,4632,5,0010110000,176,A,12,2
0,4633,12,0011000010,194,B,12,2
0,4634,6,0011100000,224,C,19,9
0,4635,4,0001000000,64,D,18,8
0,4636,8,1110000000,896,S,10,0
0,4637,11,0010100000,160,A,15,5
0,4638,7,0000100010,34,B,2,18
0,4639,11,0010100000,160,C,11,1
0,4640,10,0100100000,288,D,3,14
0,4641,8,0010000000,128,S,4,10
0,4642,2,0000100000,32,A,11,1
0,4643,9,0010110000,176,B,12,2
0,4644,6,0000100010,34,C,1,10
0,4645,8,0000100000,32,D,3,18
0,4646,12,0110000000,384,S,5,12
0,4647,5,0010000000,128,A,10,0
0,4648,7,0011000000,192,B,18,8
0,4649,8,0010000000,128,C,4,15
0,4650,8,0010000110,134,D,5,14
0,4651,13,1000010001,529,S,11,1
0,4652,16,0100100000,288,A,14,4
0,4653,8,0000100000,32,B,3,18
0,4654,20,0011110000,240,C,5,6
0,4655,7,0000000000,0,D,19,9
0,4656,5,0100100000,288,S,2,10
0,4657,10,0010000000,128,A,19,9
0,4658,7,0010000000,128,B,11,1
0,4659,9,0010000000,128,C,4,18
0,4660,10,0010000110,134,D,18,8
0,4661,2,1100000000,768,S,14,4
0,4662,6,0011100000,224,A,18,8
0,4663,5,0000000110,6,B,18,8
0,4664,4,0010000000,128,C,5,14
0,4665,20,0001000000,64,D,3,3
0,4666,7,0100100010,290,S,2,11
0,4667,7,0010100000,160,A,15,5
0,4668,6,0010000000,128,B,19,9
0,4669,5,0000100000,32,C,11,1
0,4670,4,0000100000,32,D,2,19
0,4671,3,0100100000,288,S,3,11
0,4672,9,0010000000,128,A,19,9
0,4673,6,0010000000,128,B,18,8
0,4674,5,0011000000,192,C,5,14
0,4675,5,0000100000,32,D,2,12
0,4676,8,0100100000,288,S,2,14
0,4677,7,0010000000,128,A,18,8
0,4678,13,0010000000,128,B,12,2
0,4679,3,0011000000,192,C,4,10
0,4680,3,0000000010,2,D,18,8
0,4681,6,0010000000,128,S,4,11
0,4682,7,0010000010,130,A,18,8
0,4683,20,0010110010,178,B,0,0
0,4684,5,0011000000,192,C,5,10
0,4685,9,0000100010,34,D,2,19
0,4686,4,0001100000,96,S,2,10
0,4687,6,0010100000,160,A,12,2
0,4688,5,0000110000,48,B,2,18
0,4689,4,0000100000,32,C,10,0
0,4690,10,0010000000,128,D,4,18
0,4691,6,1110100000,928,S,11,1
0,4692,8,0010000000,128,A,19,9
0,4693,6,0010110000,176,B,18,8
0,4694,7,0010000000,128,C,5,18
0,4695,20,0010000110,134,D,2,2
0,4696,5,1100000000,768,S,10,0
0,4697,5,0010100010,162,A,10,0
0,4698,6,0000100010,34,B,2,12
0,4699,7,0100100001,289,C,14,4
0,4700,7,0010000110,134,D,4,18
0,4701,6,0000000000,0,S,10,0
0,4702,4,0010000000,128,A,11,1
0,4703,7,0010000000,128,B,18,8
0,4704,13,0100100000,288,C,14,4
0,4705,6,0010000110,134,D,18,8
0,4706,4,0100100000,288,S,2,10
0,4707,7,0010000000,128,A,19,9
0,4708,11,0000100010,34,B,3,19
0,4709,20,1011110000,752,C,5,4
0,4710,7,0000100011,35,D,3,14
0,4711,5,1010000000,640,S,5,10
0,4712,9,0011000000,192,A,19,9
0,4713,16,0010000001,129,B,11,1
0,4714,5,0000100010,34,C,10,0
0,4715,20,0100000000,256,D,5,5
0,4716,4,1110000000,896,S,15,5
0,4717,4,0010100000,160,A,18,8
0,4718,12,0000100000,32,B,2,19
0,4719,9,0100100000,288,C,15,5
0,4720,4,0010000000,128,D,4,13
0,4721,6,0010000000,128,S,5,11
0,4722,8,0010110010,178,A,18,8
0,4723,13,0011000000,192,B,19,9
0,4724,3,0011000000,192,C,4,11
0,4725,5,0000000000,0,D,19,9
0,4726,5,0100100010,290,S,2,10
0,4727,2,0010100000,160,A,11,1
0,4728,13,0010110000,176,B,12,2
0,4729,9,0100100000,288,C,14,4
0,4730,8,0010000000,128,D,4,18
0,4731,7,1010000000,640,S,5,10
0,4732,15,0010000000,128,A,15,5
0,4733,20,0011000000,192,B,3,3
0,4734,8,0010100000,160,C,15,5
0,4735,6,0000000010,2,D,18,8
0,4736,8,1110000000,896,S,11,1
0,4737,5,0000100010,34,A,0,19
0,4738,4,0000100000,32,B,2,19
0,4739,5,0000100000,32,C,10,0
0,4740,8,0000100010,34,D,2,19
0,4741,15,1110100000,928,S,2,12
0,4742,12,0011000000,192,A,13,3
0,4743,4,0010000000,128,B,10,0
0,4744,3,0000100000,32,C,16,6
0,4745,17,0100000100,260,D,15,5
0,4746,6,0100000000,256,S,15,5
0,4747,9,0010110000,176,A,18,8
0,4748,7,0000100000,32,B,2,10
0,4749,7,0010100000,160,C,14,4
0,4750,6,0000000100,4,D,18,8
0,4751,16,1110000000,896,S,12,2
0,4752,4,0010000000,128,A,14,4
0,4753,8,0000100000,32,B,2,19
0,4754,6,0000100000,32,C,10,0
0,4755,5,0000000110,6,D,18,8
0,4756,6,1100000000,768,S,10,0
0,4757,15,0010100000,160,A,13,3
0,4758,4,0000110000,48,B,2,19
0,4759,14,0010000000,128,C,5,10
0,4760,9,0000000100,4,D,15,5
0,4761,7,0110000000,384,S,5,10
0,4762,20,0011000000,192,A,3,3
0,4763,10,0000100000,32,B,3,18
0,4764,6,0011000000,192,C,5,10
0,4765,5,0010100000,160,D,19,9
0,4766,5,1110000000,896,S,11,1
0,4767,6,0010000000,128,A,15,5
0,4768,3,0010000000,128,B,10,0
0,4769,20,0100100000,288,C,5,5
0,4770,9,0000000100,4,D,14,4
0,4771,6,1110000000,896,S,11,1
0,4772,11,0010100010,162,A,19,9
0,4773,6,0010000000,128,B,11,1
0,4774,6,0010000000,128,C,4,19
0,4775,6,0000000010,2,D,19,9
0,4776,12,1010000000,640,S,4,10
0,4777,5,0010000000,128,A,18,8
0,4778,20,0011000000,192,B,2,2
0,4779,6,0010000000,128,C,4,11
0,4780,7,0010000110,134,D,5,19
0,4781,7,1110100000,928,S,13,3
0,4782,8,0011100000,224,A,11,1
0,4783,3,0010110000,176,B,12,2
0,4784,11,0010100000,160,C,11,1
0,4785,10,0010000110,134,D,18,8
0,4786,16,0110000000,384,S,13,3
0,4787,18,0100100000,288,A,14,4
0,4788,6,0000100000,32,B,2,18
0,4789,12,0100100000,288,C,15,5
0,4790,10,0010000110,134,D,5,19
0,4791,9,0100000001,257,S,11,1
0,4792,7,0010100000,160,A,13,3
0,4793,4,0000100000,32,B,2,19
0,4794,12,0100100001,289,C,14,4
0,4795,8,0000000110,6,D,14,4
0,4796,6,1100000000,768,S,10,0
0,4797,7,0010100000,160,A,18,8
0,4798,7,0010000010,130,B,18,8
0,4799,3,0011000000,192,C,4,19
0,4800,14,0001000000,64,D,12,2
0,4801,5,0100100000,288,S,2,10
0,4802,8,1101110000,880,A,15,5
0,4803,8,0010110000,176,B,18,8
0,4804,12,0000100010,34,C,0,11
0,4805,11,0100100001,289,D,3,15
0,4806,6,1110100000,928,S,2,12
0,4807,20,0011000000,192,A,2,2
0,4808,5,0000100000,32,B,3,18
0,4809,5,0000100000,32,C,10,0
0,4810,20,0000000110,6,D,3,3
0,4811,3,0000000000,0,S,11,1
0,4812,14,0100100000,288,A,15,5
0,4813,6,0000100000,32,B,3,19
0,4814,14,0100100000,288,C,14,4
0,4815,6,0010000000,128,D,4,18
0,4816,5,1110000000,896,S,11,1
0,4817,6,0010000010,130,A,11,1
0,4818,8,0010010000,144,B,19,9
0,4819,6,0000100000,32,C,14,4
0,4820,9,0010000110,134,D,18,8
0,4821,9,1100000000,768,S,11,1
0,4822,7,0000100000,32,A,11,1
0,4823,8,0010100000,160,B,2,12
0,4824,5,0011000000,192,C,5,10
0,4825,12,0011000000,192,D,4,19
0,4826,4,0000000000,0,S,11,1
0,4827,4,0010100000,160,A,12,2
0,4828,5,0000000000,0,B,18,8
0,4829,2,0010100000,160,C,11,1
0,4830,12,0000100010,34,D,3,18
0,4831,6,0100100000,288,S,3,10
0,4832,7,0010100000,160,A,19,9
0,4833,5,0000000010,2,B,18,8
0,4834,3,0010100000,160,C,14,4
0,4835,6,0000000100,4,D,15,5
0,4836,20,0010000001,129,S,0,0
0,4837,17,0010000000,128,A,18,8
0,4838,4,0000000000,0,B,19,9
0,4839,20,0010110111,183,C,1,0
0,4840,10,0100000100,260,D,15,5
0,4841,9,0100100000,288,S,2,14
0,4842,7,0010100000,160,A,19,9
0,4843,20,0010000000,128,B,3,3
0,4844,4,0000100000,32,C,11,1
0,4845,5,0000100000,32,D,2,19
0,4846,9,0001100000,96,S,3,14
0,4847,8,0010000000,128,A,18,8
0,4848,4,0010110000,176,B,11,1
0,4849,5,0010000001,129,C,5,19
0,4850,18,0100100000,288,D,3,15
0,4851,10,1110000001,897,S,11,1
0,4852,6,0010100000,160,A,10,0
0,4853,6,0010000000,128,B,19,9
0,4854,9,0000100010,34,C,1,18
0,4855,5,0010110000,176,D,6,13
0,4856,5,1010000000,640,S,4,13
0,4857,10,0010100000,160,A,19,9
0,4858,6,0010110000,176,B,12,2
0,4859,9,0100100000,288,C,14,4
0,4860,5,0000000100,4,D,19,9
0,4861,8,1100000000,768,S,11,1
0,4862,7,0010000001,129,A,10,0
0,4863,8,0000000100,4,B,10,0
0,4864,4,0010000000,128,C,4,14
0,4865,19,0100000000,256,D,15,5
0,4866,5,1100000000,768,S,11,1
0,4867,5,0010000000,128,A,18,8
0,4868,6,0010000010,130,B,16,6
0,4869,3,0010000000,128,C,5,10
0,4870,6,0010000000,128,D,4,19
0,4871,15,0100100000,288,S,3,12
0,4872,7,0010000001,129,A,10,0
0,4873,10,0010100010,162,B,12,2
0,4874,7,0010000000,128,C,4,11
0,4875,5,0010010000,144,D,18,8
0,4876,10,0010000000,128,S,4,11
0,4877,9,0100000000,256,A,15,5
0,4878,6,0010000000,128,B,18,8
0,4879,2,0010000001,129,C,4,10
0,4880,20,0100100000,288,D,2,5
0,4881,7,1110000000,896,S,14,4
0,4882,12,0010100010,162,A,10,0
0,4883,11,0000110000,48,B,2,19
0,4884,9,0011000000,192,C,4,11
0,4885,5,0010000000,128,D,5,18
0,4886,5,1110000000,896,S,11,1
0,4887,16,0100100000,288,A,14,4
0,4888,5,0010100010,162,B,11,1
0,4889,20,0100100000,288,C,4,4
0,4890,10,0000100000,32,D,2,18
0,4891,6,0110000000,384,S,4,15
0,4892,11,0010000001,129,A,10,0
0,4893,9,1000100000,544,B,3,19
0,4894,5,0010000000,128,C,4,19
0,4895,7,0010000000,128,D,4,18
0,4896,4,0100000000,256,S,14,4
0,4897,15,0011000000,192,A,19,9
0,4898,11,0010010000,144,B,12,2
0,4899,15,0100100000,288,C,15,5
0,4900,7,0010000100,132,D,4,18
0,4901,9,1100000000,768,S,15,5
0,4902,11,0010100000,160,A,18,8
0,4903,11,0000100000,32,B,2,18
0,4904,5,0000100000,32,C,10,0
0,4905,17,0000100000,32,D,3,14
0,4906,4,0010010000,144,S,13,3
0,4907,8,0010100000,160,A,19,9
0,4908,7,0000100000,32,B,2,19
0,4909,4,1111110000,1008,C,14,4
0,4910,16,0011000000,192,D,4,12
0,4911,10,0100100000,288,S,3,10
0,4912,20,0100100000,288,A,5,5
0,4913,7,0010110000,176,B,19,9
0,4914,3,0101100000,352,C,11,1
0,4915,5,0000000110,6,D,14,4
0,4916,5,0100100000,288,S,3,12
0,4917,7,0010100000,160,A,18,8
0,4918,4,0000110000,48,B,2,19
0,4919,4,0010000000,128,C,5,18
0,4920,6,0000000010,2,D,19,9
0,4921,5,1110100000,928,S,2,12
0,4922,7,0010000000,128,A,18,8
0,4923,8,0010000010,130,B,19,9
0,4924,10,0010100000,160,C,11,1
0,4925,9,0100100000,288,D,3,14
0,4926,20,0010000001,129,S,0,0
0,4927,6,0010000000,128,A,19,9
0,4928,4,0000000000,0,B,18,8
0,4929,3,0010000001,129,C,4,10
0,4930,12,0100100000,288,D,2,14
0,4931,10,1110000000,896,S,10,0
0,4932,3,0010000000,128,A,19,9
0,4933,15,0011000000,192,B,12,2
0,4934,20,0011110000,240,C,5,6
0,4935,5,0000000000,0,D,19,9
0,4936,3,0100100010,290,S,2,10
0,4937,4,0010000000,128,A,15,5
0,4938,8,0000100010,34,B,3,10
0,4939,8,0100100000,288,C,14,4
0,4940,8,0010000100,132,D,4,14
0,4941,2,0010000000,128,S,4,10
0,4942,10,1111110000,1008,A,14,4
0,4943,4,0010000010,130,B,11,1
0,4944,3,0010000000,128,C,4,18
0,4945,2,0010001000,136,D,12,2
0,4946,3,0100000000,256,S,12,2
0,4947,6,0010100010,162,A,11,1
0,4948,9,0010110000,176,B,13,3
0,4949,5,0000100000,32,C,11,1
0,4950,5,0000000000,0,D,19,9
0,4951,7,1110000000,896,S,14,4
0,4952,6,0010100000,160,A,19,9
0,4953,7,0010000010,130,B,18,8
0,4954,8,1111100000,992,C,14,4
0,4955,8,0001000110,70,D,13,3
0,4956,6,0100100000,288,S,3,10
0,4957,4,0010000000,128,A,18,8
0,4958,20,0010000001,129,B,1,1
0,4959,6,0000100010,34,C,0,16
0,4960,5,0000000000,0,D,18,8
0,4961,4,1110000000,896,S,11,1
0,4962,5,1100000000,768,A,11,1
0,4963,6,0000000000,0,B,19,9
0,4964,6,0010000001,129,C,4,19
0,4965,8,0000100010,34,D,2,18
0,4966,5,0100100000,288,S,2,12
0,4967,4,0010100000,160,A,12,2
0,4968,10,0010110000,176,B,19,9
0,4969,4,0010000000,128,C,4,14
0,4970,6,0010000000,128,D,5,18
0,4971,7,0100100000,288,S,2,11
0,4972,12,0010100000,160,A,14,4
0,4973,6,0000000000,0,B,19,9
0,4974,20,0100100000,288,C,5,5
0,4975,6,0000000100,4,D,17,7
0,4976,4,1100000010,770,S,17,7
0,4977,16,0100000000,256,A,15,5
0,4978,10,0011000010,194,B,13,3
0,4979,4,0010000001,129,C,4,10
0,4980,4,0000100010,34,D,2,12
0,4981,6,1110000000,896,S,10,0
0,4982,15,0100100000,288,A,15,5
0,4983,16,0000100000,32,B,2,19
0,4984,5,0010100000,160,C,18,8
0,4985,10,0010000000,128,D,4,18
0,4986,9,1110000000,896,S,14,4
0,4987,6,0010000000,128,A,18,8
0,4988,5,0000100010,34,B,3,18
0,4989,16,0100100000,288,C,15,5
0,4990,5,0000000000,0,D,18,8
0,4991,8,1110000000,896,S,10,0
0,4992,2,0000100000,32,A,10,0
0,4993,4,0010110000,176,B,12,2
0,4994,6,0010100000,160,C,15,5
0,4995,9,0010000010,130,D,4,18
0,4996,12,1010000001,641,S,4,11
0,4997,4,0000100000,32,A,19,9
0,4998,6,0010000000,128,B,18,8
0,4999,20,0100100000,288,C,5,5
0,5000,6,0000100000,32,D,2,18
0,5001,3,1000000000,512,S,11,1
0,5002,7,0010000000,128,A,19,9
0,5003,13,0010010000,144,B,19,9
0,5004,3,0000100000,32,C,17,7
0,5005,9,0001000000,64,D,18,8
0,5006,2,1110000000,896,S,10,0
0,5007,4,0010100000,160,A,19,9
0,5008,5,0010000000,128,B,19,9
0,5009,10,0010000000,128,C,5,11
0,5010,20,0100100000,288,D,2,5
0,5011,9,0000100000,32,S,3,10
0,5012,6,0010000000,128,A,10,0
0,5013,5,0010000010,130,B,16,6
0,5014,8,0011000000,192,C,4,19
0,5015,10,0010000010,130,D,4,18
0,5016,9,0100100000,288,S,3,14
0,5017,8,0010000010,130,A,19,9
0,5018,16,0011000000,192,B,18,8
0,5019,11,0100100001,289,C,14,4
0,5020,4,0010010000,144,D,13,3
0,5021,6,1101100000,864,S,3,10
0,5022,8,0010100010,162,A,18,8
0,5023,5,0000000010,2,B,18,8
0,5024,8,0010000001,129,C,5,18
0,5025,15,0100100000,288,D,2,15
0,5026,6,1110000000,896,S,14,4
0,5027,7,1101110000,880,A,14,4
0,5028,10,0010000000,128,B,19,9
0,5029,9,0010100000,160,C,10,0
0,5030,11,0010000000,128,D,5,18
0,5031,5,1110000000,896,S,12,2
0,5032,5,0010110000,176,A,12,2
0,5033,7,0000100010,34,B,2,18
0,5034,5,1001110000,624,C,14,4
0,5035,8,0000100000,32,D,3,19
0,5036,7,1110000000,896,S,13,3
0,5037,4,0000100000,32,A,18,8
0,5038,5,0010010000,144,B,18,8
0,5039,4,0000100010,34,C,10,0
0,5040,20,0000000000,0,D,3,3
0,5041,4,0100000000,256,S,15,5
0,5042,10,0010100010,162,A,10,0
0,5043,4,0000000010,2,B,10,0
0,5044,2,0010000000,128,C,5,14
0,5045,5,0000100000,32,D,2,14
0,5046,8,1110000000,896,S,10,0
0,5047,2,0000100000,32,A,10,0
0,5048,9,0010100000,160,B,2,12
0,5049,5,0000100010,34,C,16,6
0,5050,4,0000000100,4,D,18,8
0,5051,7,0010000000,128,S,4,11
0,5052,9,0010110000,176,A,19,9
0,5053,9,0000000100,4,B,17,7
0,5054,3,0010100000,160,C,19,9
0,5055,7,0000000110,6,D,18,8
0,5056,5,1110000000,896,S,11,1
0,5057,4,0010100000,160,A,18,8
0,5058,9,0000100010,34,B,2,18
0,5059,12,0100100000,288,C,15,5
0,5060,7,0010000110,134,D,14,4
0,5061,15,1110000000,896,S,11,1
0,5062,4,0010100000,160,A,12,2
0,5063,20,0010000000,128,B,2,2
0,5064,6,1001000000,576,C,10,0
0,5065,17,0100100000,288,D,2,14
0,5066,9,1110000000,896,S,11,1
0,5067,19,0010000001,129,A,10,0
0,5068,6,0010110000,176,B,11,1
0,5069,4,0010000000,128,C,4,18
0,5070,13,0100000100,260,D,15,5
0,5071,12,0000100000,32,S,3,14
0,5072,3,0000100010,34,A,0,10
0,5073,6,0000100000,32,B,3,18
0,5074,5,0000100000,32,C,10,0
0,5075,10,0100000000,256,D,14,4
0,5076,4,1100000000,768,S,11,1
0,5077,6,0010100000,160,A,12,2
0,5078,5,0010000010,130,B,19,9
0,5079,4,0001000000,64,C,10,0
0,5080,16,0011000110,198,D,19,9
0,5081,4,0100100000,288,S,3,14
0,5082,7,0010100000,160,A,13,3
0,5083,6,0000100000,32,B,3,18
0,5084,4,0101100000,352,C,16,6
0,5085,7,0000000000,0,D,18,8
0,5086,6,0000000000,0,S,13,3
0,5087,11,0100100000,288,A,14,4
0,5088,8,0010110000,176,B,13,3
0,5089,3,0010000000,128,C,4,10
0,5090,20,0010000110,134,D,3,3
0,5091,3,1110000000,896,S,11,1
0,5092,10,0010000000,128,A,19,9
0,5093,5,0000100000,32,B,2,18
0,5094,7,0010000000,128,C,4,11
0,5095,17,0001000000,64,D,18,8
0,5096,4,0000000000,0,S,11,1
0,5097,5,0010000000,128,A,18,8
0,5098,5,0000100000,32,B,2,19
0,5099,6,0000100010,34,C,0,19
0,5100,8,0010000000,128,D,4,19
0,5101,6,1110000000,896,S,14,4
0,5102,17,0100000000,256,A,14,4
0,5103,6,0010000000,128,B,18,8
0,5104,17,0001000100,68,C,18,8
0,5105,14,0100000100,260,D,15,5
0,5106,4,0000000010,2,S,10,0
0,5107,3,0010100000,160,A,19,9
0,5108,8,0010000000,128,B,10,0
0,5109,8,1101100000,864,C,14,4
0,5110,20,0010000010,130,D,2,2
0,5111,19,1110000001,897,S,11,1
0,5112,8,0010000010,130,A,18,8
0,5113,3,0000000000,0,B,18,8
0,5114,9,0011100000,224,C,10,0
0,5115,15,0001000000,64,D,12,2
0,5116,6,0000000000,0,S,10,0
0,5117,5,0010000010,130,A,18,8
0,5118,10,0000100000,32,B,2,19
0,5119,20,0011110000,240,C,4,6
0,5120,13,0011000000,192,D,4,18
0,5121,7,1110000000,896,S,10,0
0,5122,16,0100100000,288,A,14,4
0,5123,8,0010010000,144,B,18,8
0,5124,6,0010000100,132,C,0,10
0,5125,6,0000000100,4,D,19,9
0,5126,10,1110000010,898,S,13,3
