,maze,steps,maze_final_binary,maze_final_decimal,center_agent,flag_1,flag_2
0,8184,15,0010000000,128,C,15,5
0,8185,16,0100000001,257,D,4,12
0,8186,4,0100010000,272,S,16,6
0,8187,7,1111010000,976,A,12,2
0,8188,7,0000010000,16,B,16,6
0,8189,3,0000000000,0,C,10,0
0,8190,20,0010000001,129,D,4,4
0,8191,15,0010001001,137,S,14,4
0,8192,20,0010110000,176,A,3,2
0,8193,5,0000010000,16,B,10,0
0,8194,4,0100000000,256,C,4,10
0,8195,18,0010000001,129,D,15,5
0,8196,20,0101010000,336,S,2,3
0,8197,15,0000010000,16,A,12,2
0,8198,4,0000010000,16,B,11,1
0,8199,6,1000000000,512,C,11,1
0,8200,12,1000000001,513,D,18,8
0,8201,15,0000011000,24,S,12,2
0,8202,17,0101010000,336,A,12,2
0,8203,5,0000010000,16,B,10,0
0,8204,4,0000000000,0,C,10,0
0,8205,15,0010000000,128,D,14,4
0,8206,20,0011000000,192,S,5,5
0,8207,3,0100000000,256,A,4,10
0,8208,5,0000010000,16,B,11,1
0,8209,2,0100000000,256,C,4,17
0,8210,9,0100010000,272,D,16,6
0,8211,4,0000000000,0,S,17,7
0,8212,20,0010111000,184,A,3,2
0,8213,5,0100010000,272,B,12,2
0,8214,16,0000001000,8,C,10,0
0,8215,20,0010000000,128,D,3,3
0,8216,2,0101000000,320,S,15,5
0,8217,20,0010000000,128,A,1,1
0,8218,1,0000000000,0,B,16,6
0,8219,18,0010001000,136,C,10,0
0,8220,20,0010000001,129,D,4,4
0,8221,15,0000000001,1,S,10,0
0,8222,14,1000010000,528,A,12,2
0,8223,3,0000010000,16,B,10,0
0,8224,20,0010000000,128,C,5,5
0,8225,2,0000000001,1,D,16,6
0,8226,3,0100000000,256,S,10,0
0,8227,10,0000011000,24,A,11,1
0,8228,15,0000000001,1,B,10,0
0,8229,4,0100000000,256,C,4,14
0,8230,3,0000000001,1,D,17,7
0,8231,3,0100000000,256,S,15,5
0,8232,7,0100010000,272,A,13,3
0,8233,6,0100010000,272,B,10,0
0,8234,6,0100000000,256,C,4,14
0,8235,15,0101010000,336,D,12,2
0,8236,20,0101010000,336,S,2,3
0,8237,4,0100010000,272,A,13,3
0,8238,10,0000010000,16,B,16,6
0,8239,1,0000000000,0,C,10,0
0,8240,18,1110000001,897,D,14,4
0,8241,20,0101010000,336,S,2,3
0,8242,4,1010110000,688,A,13,3
0,8243,6,0100010000,272,B,17,7
0,8244,20,0010001000,136,C,0,0
0,8245,9,0000000001,1,D,14,4
0,8246,3,0001000000,64,S,17,7
0,8247,13,0010011000,152,A,11,1
0,8248,20,0000011000,24,B,0,0
0,8249,5,0000000000,0,C,10,0
0,8250,9,0100000001,257,D,5,14
0,8251,3,0001000000,64,S,13,3
0,8252,20,0010110000,176,A,3,2
0,8253,4,0000010000,16,B,19,9
0,8254,20,0000001000,8,C,4,4
0,8255,8,0100010011,275,D,12,2
0,8256,20,0101011010,346,S,0,1
0,8257,10,0100010000,272,A,13,3
0,8258,15,0000011000,24,B,11,1
0,8259,4,0000000000,0,C,11,1
0,8260,5,0100000000,256,D,4,16
0,8261,7,0001000000,64,S,11,1
0,8262,20,0000011000,24,A,1,1
0,8263,6,0100011000,280,B,13,3
0,8264,20,0100001010,266,C,1,1
0,8265,3,0000000001,1,D,17,7
0,8266,2,0100000000,256,S,14,4
0,8267,12,1110000001,897,A,10,0
0,8268,5,0000010000,16,B,10,0
0,8269,6,0000000000,0,C,16,6
0,8270,8,0100000001,257,D,4,14
0,8271,5,0100010000,272,S,17,7
0,8272,6,1110000000,896,A,10,0
0,8273,12,0000010000,16,B,11,1
0,8274,20,0010000000,128,C,4,4
0,8275,12,0010000001,129,D,15,5
0,8276,3,0001000000,64,S,12,2
0,8277,20,0010110000,176,A,2,2
0,8278,5,0000010000,16,B,17,7
0,8279,4,0000000000,0,C,11,1
0,8280,9,0010010000,144,D,13,3
0,8281,20,0101010000,336,S,2,3
0,8282,20,0010110000,176,A,2,2
0,8283,20,0101010000,336,B,1,1
0,8284,2,0000000000,0,C,11,1
0,8285,5,0000000000,0,D,16,6
0,8286,20,0011001000,200,S,4,4
0,8287,4,0010000000,128,A,11,1
0,8288,5,0100011000,280,B,12,2
0,8289,3,0000000000,0,C,10,0
0,8290,7,0000000001,1,D,12,2
0,8291,6,0101000000,320,S,17,7
0,8292,13,1111110000,1008,A,13,3
0,8293,4,0000010000,16,B,16,6
0,8294,10,0010000000,128,C,14,4
0,8295,12,0010000001,129,D,14,4
0,8296,3,0001000000,64,S,11,1
0,8297,17,0010001000,136,A,11,1
0,8298,6,0000010000,16,B,16,6
0,8299,5,0100000000,256,C,1,10
0,8300,6,0000000001,1,D,14,4
0,8301,6,0100010000,272,S,12,2
0,8302,20,0010110000,176,A,3,2
0,8303,5,0000010000,16,B,11,1
0,8304,20,0100000010,258,C,1,1
0,8305,20,0010000001,129,D,5,5
0,8306,20,0011000000,192,S,4,4
0,8307,10,1101000000,832,A,11,1
0,8308,5,0000010000,16,B,16,6
0,8309,15,0100000010,258,C,1,10
0,8310,16,0010010000,144,D,12,2
0,8311,10,0010000000,128,S,14,4
0,8312,16,0000010000,16,A,13,3
0,8313,3,0100010000,272,B,11,1
0,8314,3,0000000000,0,C,16,6
0,8315,12,0100000000,256,D,4,16
0,8316,20,0000010000,16,S,3,1
0,8317,1,0000000000,0,A,10,0
0,8318,5,0000010000,16,B,10,0
0,8319,14,0010000000,128,C,14,4
0,8320,4,0000000001,1,D,17,7
0,8321,7,0000011000,24,S,12,2
0,8322,20,0000010000,16,A,1,1
0,8323,20,0000010000,16,B,1,1
0,8324,15,0000001000,8,C,10,0
0,8325,5,0000000001,1,D,16,6
0,8326,5,0101000000,320,S,15,5
0,8327,3,0100010000,272,A,10,0
0,8328,12,0000001001,9,B,10,0
0,8329,6,0100000000,256,C,5,16
0,8330,15,0000010000,16,D,16,6
0,8331,5,0100001001,265,S,12,2
0,8332,15,0000010000,16,A,13,3
0,8333,4,0000010000,16,B,16,6
0,8334,20,0010001000,136,C,5,5
0,8335,6,0000000001,1,D,13,3
0,8336,5,0101000000,320,S,16,6
0,8337,20,0010111000,184,A,2,2
0,8338,6,0000010000,16,B,17,7
0,8339,12,0100000000,256,C,0,16
0,8340,12,0010000000,128,D,15,5
0,8341,10,0000011000,24,S,13,3
0,8342,13,0000011000,24,A,10,0
0,8343,6,0100010000,272,B,16,6
0,8344,4,0100000000,256,C,4,14
0,8345,20,0000000000,0,D,2,2
0,8346,8,0000010000,16,S,12,2
0,8347,20,1000010100,532,A,1,1
0,8348,5,0100010000,272,B,16,6
0,8349,20,0010000000,128,C,4,4
0,8350,16,0101010000,336,D,12,2
0,8351,20,0101010000,336,S,2,2
0,8352,13,1010110000,688,A,12,2
0,8353,20,1000000010,514,B,6,6
0,8354,4,0100000000,256,C,4,11
0,8355,15,0000010000,16,D,13,3
0,8356,20,0101011010,346,S,0,1
0,8357,20,0010110000,176,A,2,2
0,8358,11,0000011000,24,B,11,1
0,8359,2,0000000000,0,C,15,5
0,8360,5,0100000001,257,D,4,12
0,8361,20,0000011000,24,S,2,2
0,8362,1,0010000000,128,A,10,0
0,8363,6,0000010000,16,B,13,3
0,8364,4,0000000000,0,C,10,0
0,8365,3,0100010000,272,D,13,3
0,8366,9,0011000000,192,S,14,4
0,8367,9,0010010000,144,A,12,2
0,8368,5,0000010000,16,B,17,7
0,8369,20,0000000000,0,C,1,1
0,8370,5,0000010010,18,D,16,6
0,8371,6,0101011001,345,S,16,6
0,8372,9,0110100000,416,A,3,18
0,8373,2,0000000000,0,B,11,1
0,8374,13,0110000000,384,C,19,9
0,8375,6,0000000001,1,D,16,6
0,8376,5,0101001011,331,S,16,6
0,8377,16,0000010000,16,A,12,2
0,8378,3,0000010000,16,B,12,2
0,8379,5,0100000000,256,C,5,14
0,8380,7,0010010000,144,D,12,2
0,8381,3,0100000000,256,S,16,6
0,8382,7,1110110000,944,A,12,2
0,8383,4,0000010000,16,B,11,1
0,8384,7,0100000000,256,C,4,17
0,8385,3,0100000001,257,D,4,15
0,8386,20,0101011010,346,S,0,1
0,8387,5,0010000000,128,A,10,0
0,8388,6,0000010000,16,B,17,7
0,8389,2,0100000000,256,C,5,10
0,8390,11,0010000001,129,D,15,5
0,8391,9,0010000000,128,S,15,5
0,8392,6,0010010000,144,A,10,0
0,8393,5,0000010000,16,B,11,1
0,8394,4,0000000000,0,C,14,4
0,8395,11,0100000001,257,D,5,14
0,8396,20,0101010000,336,S,2,3
0,8397,18,1010000001,641,A,18,8
0,8398,20,1000010000,528,B,6,6
0,8399,9,1000000000,512,C,16,6
0,8400,14,0110000001,385,D,19,9
0,8401,20,0010000000,128,S,4,4
0,8402,11,0010001000,136,A,11,1
0,8403,5,0000010000,16,B,17,7
0,8404,3,0000000000,0,C,11,1
0,8405,20,0010000000,128,D,5,5
0,8406,7,0101000000,320,S,12,2
0,8407,8,1111010000,976,A,12,2
0,8408,3,0000010000,16,B,11,1
0,8409,6,0100000000,256,C,4,17
0,8410,10,0010000001,129,D,15,5
0,8411,20,0011000000,192,S,4,4
0,8412,16,0000010000,16,A,12,2
0,8413,5,0100010000,272,B,17,7
0,8414,4,0100000000,256,C,4,11
0,8415,20,0010000000,128,D,5,5
0,8416,6,0101001010,330,S,16,6
0,8417,5,1010110000,688,A,11,1
0,8418,2,0000010000,16,B,10,0
0,8419,7,0101000000,320,C,4,10
0,8420,7,0000000001,1,D,14,4
0,8421,9,0011000000,192,S,15,5
0,8422,4,0010000000,128,A,10,0
0,8423,5,0000010000,16,B,11,1
0,8424,6,0100000000,256,C,0,16
0,8425,19,0010000001,129,D,15,5
0,8426,16,0010001000,136,S,14,4
0,8427,16,0011000000,192,A,12,2
0,8428,5,0000010000,16,B,12,2
0,8429,7,0000001010,10,C,10,0
0,8430,20,0010000001,129,D,4,4
0,8431,20,0011001000,200,S,5,5
0,8432,5,1111110000,1008,A,13,3
0,8433,5,0000010000,16,B,11,1
0,8434,6,0000000010,2,C,10,0
0,8435,7,0000000001,1,D,15,5
0,8436,20,0101011010,346,S,0,0
0,8437,20,1111110000,1008,A,2,2
0,8438,14,0000000001,1,B,10,0
0,8439,17,0010000000,128,C,14,4
0,8440,7,0100000001,257,D,4,16
0,8441,17,0000010000,16,S,12,2
0,8442,11,0010000001,129,A,12,2
0,8443,20,0000010000,16,B,0,0
0,8444,15,1110001000,904,C,11,1
0,8445,14,0010000001,129,D,14,4
0,8446,17,0000011000,24,S,12,2
0,8447,20,0010111000,184,A,0,0
0,8448,13,0000000001,1,B,11,1
0,8449,4,0100000000,256,C,5,17
0,8450,20,1000000001,513,D,6,6
0,8451,20,0000011000,24,S,0,0
0,8452,12,1110110000,944,A,11,1
0,8453,8,0000001000,8,B,11,1
0,8454,20,1000000000,512,C,6,6
0,8455,6,0100000001,257,D,4,17
0,8456,20,0101010000,336,S,2,2
0,8457,20,0010110000,176,A,2,2
0,8458,20,0000011000,24,B,1,1
0,8459,5,0000000000,0,C,10,0
0,8460,15,0000010000,16,D,12,2
0,8461,20,0101010000,336,S,2,2
0,8462,5,1110000000,896,A,15,5
0,8463,6,0101011000,344,B,11,1
0,8464,2,0000000000,0,C,11,1
0,8465,5,0100000000,256,D,4,14
0,8466,20,0101010000,336,S,2,3
0,8467,10,1110110000,944,A,13,3
0,8468,20,0000011000,24,B,1,1
0,8469,17,0110001000,392,C,10,0
0,8470,13,1000010000,528,D,16,6
0,8471,8,0000001000,8,S,14,4
0,8472,20,0010111000,184,A,3,2
0,8473,6,0000010000,16,B,11,1
0,8474,5,0000000000,0,C,15,5
0,8475,20,0010000001,129,D,5,5
0,8476,5,0101000000,320,S,13,3
0,8477,4,0100000000,256,A,4,10
0,8478,6,0000010000,16,B,10,0
0,8479,4,0100000000,256,C,4,15
0,8480,13,0010000001,129,D,15,5
0,8481,11,0101000000,320,S,12,2
0,8482,20,0010110000,176,A,3,2
0,8483,20,0000011000,24,B,1,1
0,8484,4,0000000000,0,C,10,0
0,8485,20,0100000001,257,D,5,6
0,8486,3,0000001000,8,S,17,7
0,8487,20,0010110000,176,A,1,1
0,8488,20,0000011000,24,B,1,1
0,8489,2,0000000000,0,C,10,0
0,8490,20,0010000000,128,D,4,4
0,8491,4,0100010000,272,S,12,2
0,8492,20,0010110000,176,A,2,2
0,8493,20,0000010000,16,B,1,1
0,8494,6,0000000000,0,C,17,7
0,8495,16,0101010000,336,D,12,2
0,8496,14,0100000001,257,S,11,1
0,8497,20,0010011000,152,A,0,0
0,8498,4,0100010000,272,B,11,1
0,8499,7,0000001000,8,C,10,0
0,8500,3,0100000001,257,D,5,13
0,8501,20,0101010000,336,S,2,2
0,8502,4,0010000000,128,A,14,4
0,8503,20,0000010000,16,B,0,0
0,8504,16,0000001000,8,C,11,1
0,8505,17,0010000001,129,D,15,5
0,8506,4,0101000000,320,S,12,2
0,8507,3,0010000000,128,A,10,0
0,8508,5,0000010000,16,B,11,1
0,8509,6,0000000000,0,C,17,7
0,8510,20,0010000001,129,D,5,5
0,8511,3,0101000000,320,S,11,1
0,8512,13,1110000001,897,A,11,1
0,8513,4,0000010000,16,B,11,1
0,8514,15,0100000000,256,C,0,11
0,8515,19,0000010000,16,D,12,2
0,8516,3,0001000000,64,S,10,0
0,8517,20,0010110000,176,A,3,2
0,8518,9,0000011000,24,B,10,0
0,8519,20,0010000000,128,C,4,4
0,8520,4,0100000000,256,D,4,16
0,8521,20,0101010000,336,S,2,3
0,8522,2,0100000000,256,A,5,14
0,8523,4,0000010000,16,B,11,1
0,8524,6,0000001010,10,C,10,0
0,8525,20,0000010000,16,D,3,3
0,8526,6,0101001011,331,S,17,7
0,8527,12,1111110000,1008,A,13,3
0,8528,5,0100010000,272,B,12,2
0,8529,10,0010000000,128,C,15,5
0,8530,5,0000000001,1,D,14,4
0,8531,16,0011001000,200,S,15,5
0,8532,3,0110001000,392,A,10,0
0,8533,4,0000010000,16,B,17,7
0,8534,4,0100000000,256,C,4,10
0,8535,20,0000010000,16,D,2,2
0,8536,20,0101010000,336,S,2,3
0,8537,17,0010001000,136,A,10,0
0,8538,4,0000000000,0,B,10,0
0,8539,9,0000000010,2,C,14,4
0,8540,13,0010000001,129,D,15,5
0,8541,8,0000011000,24,S,12,2
0,8542,5,0100000000,256,A,4,10
0,8543,12,0000010000,16,B,10,0
0,8544,6,0000000000,0,C,15,5
0,8545,5,0000000001,1,D,17,7
0,8546,20,0000011000,24,S,3,3
0,8547,6,0110010000,400,A,11,1
0,8548,3,0000010000,16,B,12,2
0,8549,4,0000000000,0,C,16,6
0,8550,3,0101010000,336,D,12,2
0,8551,17,0011000000,192,S,14,4
0,8552,8,0100000001,257,A,4,10
0,8553,1,0100010000,272,B,12,2
0,8554,2,0000000000,0,C,16,6
0,8555,15,1111010000,976,D,12,2
0,8556,20,0101010000,336,S,2,2
0,8557,8,1010110000,688,A,11,1
0,8558,6,0000010000,16,B,16,6
0,8559,20,0010000000,128,C,5,5
0,8560,3,0000000011,3,D,13,3
0,8561,16,0000011000,24,S,13,3
0,8562,9,0000010000,16,A,12,2
0,8563,17,0000011000,24,B,10,0
0,8564,16,0010000000,128,C,14,4
0,8565,20,0000000001,1,D,5,5
0,8566,20,0011001000,200,S,4,4
0,8567,5,0100000000,256,A,4,11
0,8568,10,0100010000,272,B,11,1
0,8569,3,0000000000,0,C,17,7
0,8570,13,0101010000,336,D,12,2
0,8571,16,0010010000,144,S,12,2
0,8572,10,1111110000,1008,A,13,3
0,8573,5,0000010000,16,B,10,0
0,8574,4,0000000000,0,C,17,7
0,8575,4,0000000001,1,D,16,6
0,8576,20,0101011010,346,S,0,0
0,8577,20,0010110000,176,A,3,2
0,8578,20,1000010000,528,B,6,6
0,8579,19,0100000000,256,C,0,17
0,8580,2,0100000000,256,D,5,14
0,8581,15,0000010000,16,S,12,2
0,8582,12,1111100000,992,A,10,0
0,8583,7,0000010000,16,B,16,6
0,8584,7,0100000000,256,C,4,16
0,8585,5,0101010010,338,D,12,2
0,8586,20,0101010000,336,S,2,3
0,8587,5,0100010000,272,A,10,0
0,8588,6,0000010000,16,B,10,0
0,8589,10,0100000000,256,C,5,16
0,8590,6,0000000001,1,D,15,5
0,8591,9,0000011000,24,S,12,2
0,8592,3,1110011000,920,A,13,3
0,8593,4,0000000000,0,B,10,0
0,8594,6,0100000000,256,C,4,11
0,8595,11,0010000001,129,D,14,4
0,8596,12,0010010000,144,S,13,3
0,8597,6,0100000000,256,A,5,11
0,8598,3,0000010000,16,B,12,2
0,8599,3,0000000000,0,C,10,0
0,8600,4,0000000001,1,D,12,2
0,8601,18,0010000000,128,S,14,4
0,8602,4,1111000000,960,A,10,0
0,8603,0,0000000000,0,B,10,0
0,8604,7,1000001100,524,C,18,8
0,8605,7,0100000001,257,D,4,14
0,8606,0,0000000000,0,S,10,0
0,8607,8,1110110000,944,A,12,2
0,8608,4,0000010000,16,B,17,7
0,8609,20,0010000000,128,C,4,4
0,8610,12,0010000001,129,D,15,5
0,8611,4,0100010000,272,S,16,6
0,8612,1,1010000000,640,A,15,5
0,8613,2,0000010000,16,B,11,1
0,8614,20,0010000000,128,C,4,4
0,8615,4,0000000001,1,D,12,2
0,8616,18,0011000000,192,S,14,4
0,8617,9,1111100000,992,A,10,0
0,8618,3,0101000000,320,B,16,6
0,8619,5,0100000000,256,C,4,10
0,8620,9,0010000001,129,D,15,5
0,8621,12,0000010000,16,S,13,3
0,8622,20,0010110000,176,A,2,2
0,8623,6,0000010000,16,B,10,0
0,8624,6,0000000000,0,C,14,4
0,8625,5,0000000000,0,D,16,6
0,8626,16,0011000000,192,S,14,4
0,8627,16,0000011000,24,A,10,0
0,8628,20,0000011000,24,B,0,0
0,8629,16,0010000000,128,C,10,0
0,8630,3,0100000001,257,D,4,12
0,8631,13,0100000001,257,S,10,0
0,8632,2,0010000000,128,A,10,0
0,8633,16,0000011000,24,B,11,1
0,8634,6,0100000000,256,C,1,10
0,8635,20,0010000001,129,D,5,5
0,8636,4,0101001011,331,S,11,1
0,8637,10,1111100000,992,A,12,2
0,8638,1,0000010000,16,B,10,0
0,8639,5,0000000000,0,C,11,1
0,8640,14,0101010000,336,D,12,2
0,8641,4,0100011000,280,S,13,3
0,8642,4,0100000000,256,A,5,10
0,8643,11,0100010000,272,B,17,7
0,8644,4,0000000000,0,C,10,0
0,8645,9,0010000001,129,D,15,5
0,8646,4,0101000000,320,S,11,1
0,8647,5,0000010000,16,A,12,2
0,8648,10,0000011000,24,B,10,0
0,8649,20,0010001000,136,C,4,4
0,8650,4,0000000001,1,D,18,8
0,8651,20,0101010000,336,S,2,3
0,8652,8,1110000000,896,A,10,0
0,8653,6,0101001011,331,B,10,0
0,8654,6,0100000000,256,C,4,14
0,8655,6,0000000001,1,D,14,4
0,8656,18,0011001000,200,S,14,4
0,8657,20,0010110000,176,A,2,2
0,8658,3,0100010000,272,B,10,0
0,8659,5,0000000000,0,C,10,0
0,8660,20,1000000000,512,D,5,5
0,8661,20,0101010000,336,S,2,3
0,8662,5,1010000000,640,A,19,9
0,8663,6,0100010000,272,B,17,7
0,8664,6,0000000000,0,C,16,6
0,8665,4,0000000001,1,D,14,4
0,8666,20,0101010000,336,S,2,3
0,8667,10,1111110000,1008,A,12,2
0,8668,3,0000010000,16,B,17,7
0,8669,1,0000000000,0,C,10,0
0,8670,20,0000010000,16,D,2,2
0,8671,19,0011000000,192,S,15,5
0,8672,4,1100000000,768,A,12,2
0,8673,6,0000010000,16,B,11,1
0,8674,10,0010000000,128,C,14,4
0,8675,4,0000000001,1,D,17,7
0,8676,20,0101011010,346,S,0,1
0,8677,3,0100010000,272,A,13,3
0,8678,1,0000010000,16,B,10,0
0,8679,20,0000000000,0,C,1,1
0,8680,16,0000010000,16,D,12,2
0,8681,5,0101000000,320,S,16,6
0,8682,20,0010110000,176,A,2,2
0,8683,6,0100010000,272,B,10,0
0,8684,5,0000000000,0,C,10,0
0,8685,4,0000000001,1,D,16,6
0,8686,20,0101010000,336,S,2,2
0,8687,5,0100000000,256,A,4,10
0,8688,19,0000011000,24,B,10,0
0,8689,20,0100001000,264,C,6,6
0,8690,16,0100010000,272,D,17,7
0,8691,15,0010010000,144,S,13,3
0,8692,20,0010111000,184,A,3,3
0,8693,2,0000010000,16,B,10,0
0,8694,7,0000000000,0,C,16,6
0,8695,6,0100000001,257,D,4,13
0,8696,14,0010001001,137,S,14,4
0,8697,4,1111000000,960,A,12,2
0,8698,3,0000010000,16,B,11,1
0,8699,0,0000000000,0,C,10,0
0,8700,7,0100000001,257,D,4,12
0,8701,3,0100000000,256,S,15,5
0,8702,5,1110001101,909,A,14,4
0,8703,7,0000000000,0,B,17,7
0,8704,7,0100000000,256,C,1,10
0,8705,18,0000010000,16,D,12,2
0,8706,2,0001000000,64,S,12,2
0,8707,19,1000010000,528,A,13,3
0,8708,10,0100010000,272,B,17,7
0,8709,10,0100000000,256,C,4,16
0,8710,5,0000000001,1,D,14,4
0,8711,20,0010000000,128,S,0,0
0,8712,6,0100000000,256,A,4,10
0,8713,10,0100010000,272,B,16,6
0,8714,15,0010000000,128,C,15,5
0,8715,12,0010000001,129,D,15,5
0,8716,8,0100000000,256,S,15,5
0,8717,7,0010010000,144,A,10,0
0,8718,5,0000010000,16,B,12,2
0,8719,15,0010001000,136,C,15,5
0,8720,11,0100000001,257,D,4,12
0,8721,11,0010000000,128,S,14,4
0,8722,18,0010110000,176,A,10,0
0,8723,2,0100000000,256,B,11,1
0,8724,17,0000001000,8,C,10,0
0,8725,10,0101010000,336,D,12,2
0,8726,3,0001000000,64,S,16,6
0,8727,19,0000000001,1,A,10,0
0,8728,6,0000010000,16,B,16,6
0,8729,15,0110000000,384,C,18,8
0,8730,2,0000000001,1,D,13,3
0,8731,20,0101010000,336,S,2,2
0,8732,18,0000011000,24,A,11,1
0,8733,5,0000010000,16,B,11,1
0,8734,20,0100000000,256,C,5,6
0,8735,9,0100000001,257,D,4,14
0,8736,7,0101001011,331,S,15,5
0,8737,18,0010110000,176,A,11,1
0,8738,8,0000011000,24,B,10,0
0,8739,18,0010000000,128,C,15,5
0,8740,20,1100000001,769,D,4,4
0,8741,3,0101000000,320,S,14,4
0,8742,9,0010000001,129,A,14,4
0,8743,7,0000010000,16,B,10,0
0,8744,6,0100000000,256,C,1,17
0,8745,4,0100000000,256,D,4,17
0,8746,8,0010000000,128,S,14,4
0,8747,4,1010110000,688,A,10,0
0,8748,4,0000010000,16,B,16,6
0,8749,4,0000000000,0,C,16,6
0,8750,0,0000000000,0,D,10,0
0,8751,15,0011001000,200,S,14,4
0,8752,20,1111010000,976,A,0,0
0,8753,20,0000010000,16,B,0,0
0,8754,4,0000000000,0,C,16,6
0,8755,12,0010010000,144,D,13,3
0,8756,3,0101000000,320,S,15,5
0,8757,2,0100000000,256,A,5,14
0,8758,8,0100001000,264,B,16,6
0,8759,4,0000000000,0,C,16,6
0,8760,14,0010000001,129,D,14,4
0,8761,20,0101010000,336,S,2,2
0,8762,16,1100000001,769,A,10,0
0,8763,7,0100010000,272,B,10,0
0,8764,20,0010001000,136,C,1,1
0,8765,7,0100000001,257,D,4,14
0,8766,3,0101000000,320,S,16,6
0,8767,20,1110000000,896,A,0,0
0,8768,4,0100010000,272,B,11,1
0,8769,8,0100000000,256,C,5,17
0,8770,2,0000000001,1,D,17,7
0,8771,20,0011001000,200,S,5,5
0,8772,20,0010110000,176,A,2,2
0,8773,17,1000010000,528,B,16,6
0,8774,12,1000000000,512,C,15,5
0,8775,8,0100000001,257,D,4,12
0,8776,20,0000010000,16,S,2,2
0,8777,20,0001011000,88,A,1,1
0,8778,3,0000010000,16,B,12,2
0,8779,6,0100000010,258,C,1,14
0,8780,10,0101010000,336,D,12,2
0,8781,5,0100010000,272,S,16,6
0,8782,11,0011000000,192,A,12,2
0,8783,2,0000010000,16,B,10,0
0,8784,20,0000000000,0,C,1,1
0,8785,10,0101010000,336,D,12,2
0,8786,5,0000001001,9,S,12,2
0,8787,3,1010000000,640,A,19,9
0,8788,5,0100010000,272,B,17,7
0,8789,5,0100000000,256,C,4,17
0,8790,8,0000000001,1,D,14,4
0,8791,20,0011000000,192,S,4,4
0,8792,4,0010000000,128,A,11,1
0,8793,11,1000010000,528,B,16,6
0,8794,7,0000000000,0,C,14,4
0,8795,16,0101010000,336,D,12,2
0,8796,20,0000000000,0,S,2,2
0,8797,4,1010010000,656,A,12,2
0,8798,4,0000010000,16,B,13,3
0,8799,4,0100000000,256,C,4,11
0,8800,14,0000000001,1,D,14,4
0,8801,6,0101011001,345,S,17,7
0,8802,6,1111100000,992,A,13,3
0,8803,8,0000000001,1,B,11,1
0,8804,5,0000000000,0,C,17,7
0,8805,7,0100000001,257,D,5,17
0,8806,20,0000011000,24,S,3,3
0,8807,1,0000001000,8,A,10,0
0,8808,6,0000010000,16,B,10,0
0,8809,20,0010001000,136,C,0,0
0,8810,9,0101010000,336,D,12,2
0,8811,16,0010001001,137,S,14,4
0,8812,6,1111100000,992,A,12,2
0,8813,5,0000010000,16,B,17,7
0,8814,20,0100000000,256,C,4,4
0,8815,20,0010000001,129,D,5,5
0,8816,11,0000011000,24,S,13,3
0,8817,3,0110000000,384,A,14,4
0,8818,8,0000010000,16,B,13,3
0,8819,4,0100000000,256,C,4,11
0,8820,13,1110000001,897,D,14,4
0,8821,2,0100010000,272,S,12,2
0,8822,16,0000010000,16,A,11,1
0,8823,5,0100010000,272,B,16,6
0,8824,20,0010000000,128,C,5,5
0,8825,2,0100000000,256,D,5,14
0,8826,4,0100001000,264,S,16,6
0,8827,20,0010111000,184,A,3,3
0,8828,20,1000010000,528,B,6,6
0,8829,3,0000000000,0,C,10,0
0,8830,2,0000000001,1,D,12,2
0,8831,16,0000010000,16,S,13,3
0,8832,20,1000011100,540,A,1,0
0,8833,8,0000010000,16,B,16,6
0,8834,1,0000000000,0,C,10,0
0,8835,6,0100010000,272,D,17,7
0,8836,7,0101001011,331,S,10,0
0,8837,7,1111000000,960,A,13,3
0,8838,7,0100010000,272,B,16,6
0,8839,20,0010000000,128,C,1,1
0,8840,20,0010000001,129,D,5,5
0,8841,10,0000011000,24,S,12,2
0,8842,20,0010011000,152,A,1,1
0,8843,7,0000010000,16,B,11,1
0,8844,5,0100000000,256,C,4,11
0,8845,4,0000000001,1,D,14,4
0,8846,20,0101010000,336,S,2,3
0,8847,5,0011001000,200,A,14,4
0,8848,20,0000010000,16,B,0,0
0,8849,4,0000000000,0,C,11,1
0,8850,8,0101010000,336,D,12,2
0,8851,5,0101000000,320,S,17,7
0,8852,15,0100000001,257,A,4,12
0,8853,5,0000010000,16,B,10,0
0,8854,20,0010000000,128,C,4,4
0,8855,7,0100000001,257,D,4,13
0,8856,20,0011001000,200,S,5,5
0,8857,17,0101010000,336,A,10,0
0,8858,5,0000010000,16,B,10,0
0,8859,20,0000001000,8,C,0,0
0,8860,20,0010000000,128,D,2,2
0,8861,20,0011000000,192,S,4,4
0,8862,20,1000010000,528,A,3,3
0,8863,3,0000010000,16,B,17,7
0,8864,5,0100000000,256,C,4,11
0,8865,4,0100000001,257,D,4,16
0,8866,11,0010000000,128,S,14,4
0,8867,8,1000010000,528,A,12,2
0,8868,6,0000010000,16,B,11,1
0,8869,20,1000000000,512,C,0,0
0,8870,6,0000000001,1,D,15,5
0,8871,9,0011000000,192,S,14,4
0,8872,7,1110000000,896,A,10,0
0,8873,5,0000010000,16,B,10,0
0,8874,18,0010000000,128,C,14,4
0,8875,11,0000010000,16,D,17,7
0,8876,6,0101000000,320,S,11,1
0,8877,4,1010010000,656,A,10,0
0,8878,7,0000010000,16,B,17,7
0,8879,9,0010000000,128,C,14,4
0,8880,15,0010000001,129,D,15,5
